frame_number,track_id,x,y,w,h,spoof_score,spoof_label
26,580,377,451,380,573,0.4647,REAL
27,581,568,1167,254,424,0.0443,FAKE
27,580,378,439,379,571,0.469,REAL
28,581,565,1163,253,420,0.0486,FAKE
28,580,380,434,377,571,0.4669,REAL
29,581,566,1160,252,415,0.042,FAKE
29,580,383,430,376,571,0.4581,REAL
30,581,566,1156,252,412,0.0346,FAKE
30,580,395,430,379,563,0.4648,REAL
31,581,566,1152,253,409,0.0401,FAKE
31,580,399,431,382,553,0.4668,REAL
32,581,566,1144,252,405,0.0482,FAKE
32,580,403,430,385,549,0.4726,REAL
33,581,566,1141,251,399,0.0373,FAKE
33,580,403,429,387,548,0.4616,REAL
34,581,568,1123,247,401,0.031,FAKE
34,580,403,430,390,542,0.461,REAL
35,581,566,1116,243,397,0.0384,FAKE
35,580,403,428,393,538,0.4637,REAL
36,581,566,1115,240,392,0.0401,FAKE
36,580,402,428,395,537,0.4571,REAL
37,581,567,1117,238,389,0.0349,FAKE
37,580,401,427,395,538,0.4536,REAL
38,581,570,1118,236,385,0.0395,FAKE
38,580,403,423,394,539,0.4617,REAL
39,581,576,1117,236,382,0.0331,FAKE
39,580,404,420,395,543,0.4607,REAL
40,581,577,1115,239,378,0.0351,FAKE
40,580,405,420,395,545,0.4631,REAL
41,581,577,1113,240,373,0.0333,FAKE
41,580,405,418,397,545,0.4498,REAL
42,581,585,1108,240,368,0.0316,FAKE
42,580,406,415,399,550,0.4361,REAL
43,581,596,1109,241,365,0.0349,FAKE
43,580,407,414,400,554,0.4424,REAL
44,581,610,1115,240,360,0.0409,FAKE
44,580,411,418,401,558,0.4487,REAL
45,581,627,1122,244,361,0.0283,FAKE
45,580,414,423,400,564,0.4483,REAL
46,581,644,1143,247,365,0.0271,FAKE
46,580,417,425,402,568,0.4487,REAL
47,581,663,1153,251,374,0.0337,FAKE
47,580,420,425,404,569,0.4551,REAL
48,581,678,1171,256,374,0.0288,FAKE
48,580,422,425,404,574,0.4643,REAL
49,581,698,1188,260,377,0.0253,FAKE
49,580,423,425,404,581,0.4565,REAL
50,581,709,1214,272,381,0.0262,FAKE
50,580,425,425,406,587,0.4604,REAL
51,581,720,1231,277,387,0.0327,FAKE
51,580,425,444,408,592,0.4677,REAL
52,581,734,1248,281,391,0.0246,FAKE
52,580,424,450,411,599,0.4674,REAL
53,581,740,1254,283,399,0.025,FAKE
53,580,425,451,413,605,0.4762,REAL
54,581,741,1257,285,402,0.026,FAKE
54,580,423,451,415,606,0.4794,REAL
55,581,730,1254,286,408,0.0249,FAKE
55,580,421,450,418,609,0.4815,REAL
56,581,719,1257,288,407,0.0277,FAKE
56,580,417,449,419,614,0.4915,REAL
57,581,706,1261,290,405,0.0108,FAKE
57,580,413,448,420,625,0.4697,REAL
58,581,688,1260,290,408,0.0187,FAKE
58,580,410,451,421,627,0.4912,REAL
59,581,674,1279,295,405,0.0222,FAKE
59,580,407,453,421,627,0.5052,REAL
60,581,662,1285,301,409,0.0277,FAKE
60,580,405,455,421,624,0.5023,REAL
61,581,655,1290,304,415,0.0294,FAKE
61,580,405,456,421,624,0.5002,REAL
62,581,653,1300,306,416,0.031,FAKE
62,580,406,458,423,627,0.4893,REAL
63,581,652,1306,307,417,0.0263,FAKE
63,580,406,455,425,631,0.4972,REAL
64,581,649,1311,310,416,0.0256,FAKE
64,580,406,452,425,633,0.4762,REAL
65,581,649,1313,309,417,0.023,FAKE
65,580,404,449,425,635,0.4774,REAL
66,581,647,1311,310,418,0.0233,FAKE
66,580,403,446,425,638,0.4825,REAL
67,581,645,1309,311,422,0.0288,FAKE
67,580,401,444,425,636,0.4806,REAL
68,581,644,1302,310,425,0.0305,FAKE
68,580,401,442,424,636,0.4839,REAL
69,581,645,1294,310,429,0.0336,FAKE
69,580,401,441,424,634,0.4835,REAL
70,581,644,1290,314,431,0.0317,FAKE
70,580,402,441,424,634,0.4886,REAL
71,581,643,1285,315,434,0.0325,FAKE
71,580,402,441,425,633,0.4933,REAL
72,581,643,1283,317,435,0.0322,FAKE
72,580,402,440,425,637,0.4913,REAL
73,581,645,1283,319,438,0.0405,FAKE
73,580,402,439,425,636,0.4885,REAL
74,581,644,1275,322,442,0.0383,FAKE
74,580,403,437,425,635,0.4923,REAL
75,581,647,1255,316,441,0.0405,FAKE
75,580,406,414,424,632,0.4799,REAL
76,581,648,1245,313,444,0.0436,FAKE
76,580,407,405,423,630,0.4784,REAL
77,581,647,1241,311,440,0.0388,FAKE
77,580,407,403,423,629,0.4741,REAL
78,581,645,1238,307,439,0.0286,FAKE
78,580,405,423,423,632,0.488,REAL
79,581,643,1240,306,436,0.0377,FAKE
79,580,403,431,424,633,0.4922,REAL
80,581,642,1258,306,439,0.024,FAKE
80,580,400,434,426,635,0.4806,REAL
81,581,633,1267,306,438,0.0331,FAKE
81,580,399,434,426,636,0.4792,REAL
82,581,629,1271,306,438,0.0268,FAKE
82,580,399,413,428,635,0.468,REAL
83,581,627,1274,306,437,0.0348,FAKE
83,580,400,401,428,637,0.4669,REAL
84,581,626,1272,307,435,0.0317,FAKE
84,580,401,391,428,637,0.4684,REAL
85,581,624,1254,304,435,0.0395,FAKE
85,580,401,385,427,639,0.4757,REAL
86,581,621,1244,303,438,0.0368,FAKE
86,580,399,381,428,637,0.4854,REAL
87,581,619,1242,302,436,0.0326,FAKE
87,580,395,375,429,636,0.4785,REAL
88,581,615,1239,302,439,0.0331,FAKE
88,580,390,377,428,635,0.4729,REAL
89,581,613,1240,301,440,0.0291,FAKE
89,580,386,380,428,634,0.477,REAL
90,581,607,1242,300,438,0.0312,FAKE
90,580,383,383,428,633,0.4781,REAL
91,581,603,1258,304,443,0.0322,FAKE
91,580,382,387,427,632,0.48,REAL
92,581,602,1266,307,446,0.0321,FAKE
92,580,381,391,426,634,0.4706,REAL
93,581,600,1274,309,446,0.0362,FAKE
93,580,381,394,424,637,0.4717,REAL
94,581,600,1282,310,445,0.0308,FAKE
94,580,382,396,423,638,0.4646,REAL
95,581,599,1289,310,444,0.0273,FAKE
95,580,380,419,421,636,0.4728,REAL
96,581,600,1297,309,442,0.0272,FAKE
96,580,380,429,421,635,0.4741,REAL
97,581,602,1302,309,441,0.0278,FAKE
97,580,381,433,420,635,0.4706,REAL
98,581,604,1310,309,435,0.0331,FAKE
98,580,383,435,418,639,0.4734,REAL
99,581,606,1315,309,430,0.0289,FAKE
99,580,385,435,417,642,0.4734,REAL
100,581,609,1318,309,428,0.0231,FAKE
100,580,388,436,417,645,0.4716,REAL
101,581,610,1316,309,432,0.0261,FAKE
101,580,390,435,418,646,0.468,REAL
102,581,609,1317,310,430,0.0246,FAKE
102,580,392,433,419,646,0.4663,REAL
103,581,610,1314,310,434,0.0204,FAKE
103,580,393,433,421,645,0.4748,REAL
104,581,611,1316,310,435,0.0205,FAKE
104,580,394,433,422,641,0.4731,REAL
105,581,612,1315,310,435,0.019,FAKE
105,580,394,433,423,642,0.4828,REAL
106,581,612,1313,312,434,0.023,FAKE
106,580,393,433,424,644,0.4851,REAL
107,581,613,1311,313,432,0.0241,FAKE
107,580,393,433,424,642,0.4768,REAL
108,581,613,1313,315,429,0.0249,FAKE
108,580,393,433,425,638,0.4767,REAL
109,581,615,1310,314,434,0.0248,FAKE
109,580,393,433,426,636,0.478,REAL
110,581,617,1312,314,435,0.025,FAKE
110,580,391,434,427,637,0.4771,REAL
111,581,617,1311,314,436,0.0261,FAKE
111,580,389,434,427,638,0.4829,REAL
112,581,617,1311,312,438,0.0198,FAKE
112,580,386,433,427,638,0.4866,REAL
113,581,615,1310,313,441,0.0173,FAKE
113,580,383,432,427,640,0.4877,REAL
114,581,610,1309,313,438,0.0256,FAKE
114,580,380,432,426,643,0.49,REAL
115,581,606,1307,314,438,0.0194,FAKE
115,580,377,432,426,645,0.4933,REAL
116,581,602,1309,313,440,0.0247,FAKE
116,580,359,435,431,642,0.4886,REAL
117,581,589,1310,313,442,0.0239,FAKE
117,580,350,436,433,642,0.4918,REAL
118,581,579,1310,313,445,0.0226,FAKE
118,580,339,434,434,649,0.4891,REAL
119,581,568,1315,312,442,0.02,FAKE
119,580,330,433,434,654,0.4813,REAL
120,581,548,1334,315,436,0.0109,FAKE
120,580,318,432,435,657,0.4939,REAL
121,581,536,1342,317,437,0.0124,FAKE
121,580,306,434,435,656,0.4922,REAL
122,581,522,1349,321,439,0.012,FAKE
122,580,296,436,433,662,0.4761,REAL
123,581,515,1359,319,440,0.004,FAKE
123,580,290,439,431,669,0.46,REAL
124,581,500,1366,318,443,0.0161,FAKE
124,580,273,449,433,667,0.4713,REAL
125,581,492,1369,318,446,0.0238,FAKE
125,580,264,458,434,664,0.4656,REAL
126,581,488,1376,318,448,0.0213,FAKE
126,580,260,467,434,660,0.4656,REAL
127,581,486,1379,319,449,0.0243,FAKE
127,580,258,476,435,659,0.4592,REAL
128,581,485,1382,319,451,0.0273,FAKE
128,580,258,482,435,657,0.4632,REAL
129,581,485,1385,318,451,0.0262,FAKE
129,580,258,487,435,656,0.4611,REAL
130,581,486,1385,319,452,0.026,FAKE
130,580,260,488,435,656,0.456,REAL
131,581,486,1383,319,453,0.0272,FAKE
131,580,262,486,436,658,0.4574,REAL
132,581,489,1383,320,453,0.0281,FAKE
132,580,264,482,437,658,0.4449,REAL
133,581,502,1381,320,453,0.0158,FAKE
133,580,265,477,438,658,0.4339,REAL
134,581,509,1379,316,452,0.0109,FAKE
134,580,276,468,440,660,0.4433,REAL
135,581,511,1376,317,452,0.0111,FAKE
135,580,282,459,440,661,0.4444,REAL
136,581,514,1368,318,455,0.0064,FAKE
136,580,283,448,440,664,0.4398,REAL
137,581,514,1354,323,457,0.0104,FAKE
137,580,284,440,441,662,0.4402,REAL
138,581,513,1344,328,456,0.0177,FAKE
138,580,284,432,441,663,0.4395,REAL
139,581,513,1338,331,455,0.024,FAKE
139,580,285,426,441,662,0.4437,REAL
140,581,518,1320,327,453,0.0268,FAKE
140,580,285,419,440,665,0.4296,REAL
141,581,524,1314,324,446,0.0181,FAKE
141,580,286,393,442,672,0.3791,REAL
142,581,530,1313,321,445,0.0403,FAKE
142,580,289,379,440,676,0.4125,REAL
143,581,544,1313,321,442,0.0317,FAKE
143,580,292,370,439,678,0.4031,REAL
144,581,552,1316,322,438,0.0351,FAKE
144,580,296,365,438,682,0.4114,REAL
145,581,555,1318,320,437,0.0463,FAKE
145,580,298,365,436,685,0.4155,REAL
146,581,554,1333,323,439,0.0354,FAKE
146,580,298,365,436,690,0.4097,REAL
147,581,553,1343,329,441,0.0318,FAKE
147,580,296,370,436,690,0.3958,REAL
148,581,556,1351,332,442,0.0442,FAKE
148,580,294,393,437,687,0.4366,REAL
149,581,559,1362,331,442,0.0563,FAKE
149,580,294,404,438,687,0.4348,REAL
150,581,563,1369,329,444,0.0477,FAKE
150,580,292,408,439,687,0.4232,REAL
151,581,564,1372,328,445,0.069,FAKE
151,580,294,411,438,687,0.4314,REAL
152,581,569,1375,326,445,0.0791,FAKE
152,580,296,413,441,686,0.4276,REAL
153,581,573,1377,325,443,0.0753,FAKE
153,580,301,413,441,687,0.4229,REAL
154,581,588,1381,321,439,0.067,FAKE
154,580,306,410,442,692,0.4092,REAL
155,581,597,1380,322,439,0.0884,FAKE
155,580,310,405,443,695,0.4043,REAL
156,581,601,1378,322,441,0.0598,FAKE
156,580,316,380,440,700,0.388,REAL
157,581,603,1378,322,441,0.0856,FAKE
157,580,318,368,438,703,0.394,REAL
158,581,602,1376,323,439,0.1081,FAKE
158,580,318,360,437,703,0.3849,REAL
159,581,600,1374,325,441,0.1153,FAKE
159,580,315,357,437,704,0.3841,REAL
160,581,598,1377,324,442,0.0899,FAKE
160,580,313,357,437,705,0.3709,REAL
161,581,597,1383,321,440,0.0818,FAKE
161,580,309,362,436,705,0.3738,REAL
162,581,583,1382,321,440,0.1176,FAKE
162,580,307,362,435,708,0.375,REAL
163,581,578,1384,321,440,0.1318,FAKE
163,580,304,387,438,704,0.4034,REAL
164,581,575,1383,320,440,0.1347,FAKE
164,580,303,398,439,702,0.4156,REAL
165,581,573,1382,319,441,0.1417,FAKE
165,580,302,403,440,700,0.4221,REAL
166,581,569,1385,317,441,0.1353,FAKE
166,580,300,405,440,699,0.4225,REAL
167,581,564,1387,321,439,0.1538,FAKE
167,580,298,407,439,697,0.4165,REAL
168,581,558,1390,323,438,0.1403,FAKE
168,580,295,408,438,695,0.4124,REAL
169,581,554,1397,321,431,0.1161,FAKE
169,580,291,411,437,689,0.3814,REAL
170,581,542,1395,317,435,0.1377,FAKE
170,580,274,414,442,687,0.4089,REAL
171,581,535,1412,319,432,0.1394,FAKE
171,580,263,415,446,685,0.3908,REAL
172,581,529,1419,321,430,0.1428,FAKE
172,580,257,419,449,681,0.3588,REAL
173,581,525,1422,324,430,0.1247,FAKE
173,580,252,421,450,681,0.3479,REAL
174,581,523,1429,325,429,0.1259,FAKE
174,580,249,424,450,683,0.3396,REAL
175,581,523,1437,328,426,0.1477,FAKE
175,580,247,425,449,685,0.3317,REAL
176,581,523,1442,330,424,0.1341,FAKE
176,580,248,424,447,690,0.331,REAL
177,581,525,1447,330,420,0.1382,FAKE
177,580,248,421,446,694,0.3388,REAL
178,581,526,1446,334,418,0.1396,FAKE
178,580,249,419,448,692,0.3539,REAL
179,581,526,1443,336,420,0.1165,FAKE
179,580,249,416,450,693,0.3498,REAL
180,581,537,1436,336,426,0.1291,FAKE
180,580,252,413,451,693,0.3526,REAL
181,581,542,1429,337,430,0.1562,FAKE
181,580,253,410,453,694,0.3473,REAL
182,581,545,1423,337,433,0.1663,FAKE
182,580,254,408,454,696,0.3749,REAL
183,581,536,1421,335,431,0.1579,FAKE
183,580,253,405,453,696,0.3821,REAL
184,581,532,1404,331,433,0.1811,FAKE
184,580,253,404,453,696,0.3854,REAL
185,581,533,1396,327,436,0.1953,FAKE
185,580,252,403,453,696,0.3818,REAL
186,581,533,1391,326,437,0.1856,FAKE
186,580,252,403,453,695,0.381,REAL
187,581,533,1389,325,438,0.1602,FAKE
187,580,250,402,455,695,0.3794,REAL
188,581,533,1388,324,440,0.1766,FAKE
188,580,250,402,454,693,0.3804,REAL
189,581,534,1386,324,437,0.207,FAKE
189,580,252,378,449,701,0.3527,REAL
190,581,545,1385,322,436,0.1701,FAKE
190,580,254,369,446,705,0.3304,REAL
191,581,551,1383,321,437,0.197,FAKE
191,580,256,364,444,706,0.3349,REAL
192,581,553,1380,321,437,0.1426,FAKE
192,580,257,362,444,703,0.3454,REAL
193,581,556,1373,323,440,0.1969,FAKE
193,580,258,359,442,701,0.355,REAL
194,581,557,1366,326,441,0.1792,FAKE
194,580,259,355,441,698,0.3499,REAL
195,581,558,1356,330,442,0.1288,FAKE
195,580,261,355,442,692,0.3448,REAL
196,581,557,1350,332,443,0.2241,FAKE
196,580,261,355,440,687,0.3511,REAL
197,581,558,1348,333,446,0.2011,FAKE
197,580,263,361,440,685,0.3324,REAL
198,581,561,1360,333,445,0.126,FAKE
198,580,266,370,437,689,0.2977,REAL
199,581,568,1370,330,446,0.1659,FAKE
199,580,283,399,435,684,0.3403,REAL
200,581,572,1377,326,447,0.2782,REAL
200,580,292,419,433,677,0.3644,REAL
201,581,575,1380,324,450,0.2822,REAL
201,580,300,434,432,670,0.3655,REAL
202,581,589,1385,320,450,0.239,FAKE
202,580,307,445,432,662,0.3622,REAL
203,581,599,1386,317,453,0.2672,REAL
203,580,313,455,433,653,0.3707,REAL
204,581,606,1385,315,455,0.2263,FAKE
204,580,316,459,433,648,0.3646,REAL
205,581,609,1383,313,457,0.228,FAKE
205,580,319,461,433,644,0.368,REAL
206,581,610,1383,312,455,0.2571,REAL
206,580,321,461,433,640,0.369,REAL
207,581,609,1381,312,456,0.2497,FAKE
207,580,321,459,432,636,0.3627,REAL
208,581,608,1379,312,457,0.2356,FAKE
208,580,321,455,432,637,0.3749,REAL
209,581,603,1377,312,456,0.2162,FAKE
209,580,318,450,433,638,0.3716,REAL
210,581,590,1373,313,456,0.1705,FAKE
210,580,316,442,433,640,0.3634,REAL
211,581,582,1366,314,459,0.162,FAKE
211,580,311,438,430,639,0.3732,REAL
212,581,573,1351,315,462,0.1778,FAKE
212,580,311,410,428,642,0.3756,REAL
213,581,563,1337,316,463,0.197,FAKE
213,580,310,401,426,639,0.3739,REAL
214,581,549,1315,311,461,0.2455,FAKE
214,580,307,398,425,639,0.3793,REAL
215,581,544,1306,305,459,0.2694,REAL
215,580,305,400,422,636,0.3691,REAL
216,581,544,1303,302,457,0.2575,REAL
216,580,303,422,417,629,0.3788,REAL
217,581,542,1299,299,457,0.2181,FAKE
217,580,301,433,413,626,0.3792,REAL
218,581,537,1292,300,458,0.2217,FAKE
218,580,283,438,418,620,0.3726,REAL
219,581,532,1288,299,457,0.254,REAL
219,580,272,440,421,617,0.3759,REAL
220,581,525,1285,297,452,0.1702,FAKE
220,580,260,416,420,624,0.3361,REAL
221,581,511,1277,297,447,0.11,FAKE
221,580,244,406,420,627,0.3415,REAL
222,581,495,1267,298,445,0.236,FAKE
222,580,231,402,418,622,0.3841,REAL
223,581,488,1249,291,441,0.2361,FAKE
223,580,222,406,414,618,0.3699,REAL
224,581,476,1242,284,436,0.252,REAL
224,580,205,408,409,618,0.3663,REAL
225,581,470,1239,278,433,0.2795,REAL
225,580,191,435,413,606,0.3813,REAL
226,581,461,1239,275,430,0.2255,FAKE
226,580,182,448,414,601,0.3673,REAL
227,581,456,1243,272,426,0.2455,FAKE
227,580,175,455,413,596,0.3639,REAL
228,581,451,1249,270,418,0.2614,REAL
228,580,169,459,412,592,0.3601,REAL
229,581,450,1252,269,415,0.2106,FAKE
229,580,162,459,412,590,0.344,REAL
230,581,440,1269,269,413,0.1538,FAKE
230,580,156,459,410,589,0.33,REAL
231,581,434,1276,270,412,0.1701,FAKE
231,580,155,460,406,589,0.3248,REAL
232,581,432,1282,269,410,0.0928,FAKE
232,580,154,461,405,589,0.2812,REAL
233,581,431,1292,268,407,0.1922,FAKE
233,580,153,465,402,592,0.2929,REAL
234,581,430,1305,267,404,0.1762,FAKE
234,580,153,471,401,594,0.2916,REAL
235,581,431,1315,264,404,0.145,FAKE
235,580,155,477,402,595,0.2893,REAL
236,581,433,1325,263,404,0.1467,FAKE
236,580,157,486,403,595,0.2937,REAL
237,581,438,1331,261,405,0.1641,FAKE
237,580,161,494,402,596,0.2907,REAL
238,581,441,1353,261,400,0.1952,FAKE
238,580,166,502,401,596,0.284,REAL
239,581,451,1361,260,403,0.1933,FAKE
239,580,171,506,400,596,0.2977,REAL
240,581,455,1367,263,407,0.1505,FAKE
240,580,176,507,399,599,0.3001,REAL
241,581,461,1375,265,409,0.16,FAKE
241,580,181,508,398,601,0.3052,REAL
242,581,469,1390,263,408,0.1575,FAKE
242,580,185,508,396,603,0.3046,REAL
243,581,478,1400,262,411,0.1501,FAKE
243,580,189,506,395,607,0.3052,REAL
244,581,491,1419,264,415,0.1388,FAKE
244,580,192,506,394,610,0.309,REAL
245,581,497,1436,267,413,0.1215,FAKE
245,580,194,505,394,614,0.3145,REAL
246,582,857,847,164,280,0.1163,FAKE
246,581,508,1450,269,410,0.1334,FAKE
246,580,196,501,393,618,0.314,REAL
247,582,859,849,173,278,0.1264,FAKE
247,581,517,1463,270,405,0.1809,FAKE
247,580,196,496,393,622,0.3222,REAL
248,582,858,852,178,278,0.1373,FAKE
248,581,529,1466,272,406,0.189,FAKE
248,580,195,492,393,624,0.3249,REAL
249,582,857,852,180,273,0.1621,FAKE
249,581,534,1470,274,406,0.1846,FAKE
249,580,194,489,393,627,0.3235,REAL
250,582,857,851,183,269,0.1849,FAKE
250,581,539,1469,275,409,0.1643,FAKE
250,580,195,486,393,630,0.3198,REAL
251,582,857,852,184,263,0.1714,FAKE
251,581,552,1472,274,410,0.1356,FAKE
251,580,196,488,393,631,0.3021,REAL
252,582,856,854,186,261,0.1748,FAKE
252,581,559,1472,274,413,0.1665,FAKE
252,580,198,489,394,630,0.3122,REAL
253,582,857,853,187,258,0.1897,FAKE
253,581,563,1474,273,413,0.1835,FAKE
253,580,199,491,394,630,0.3159,REAL
254,582,865,849,187,260,0.2348,FAKE
254,581,564,1475,273,413,0.2016,FAKE
254,580,200,490,394,631,0.3099,REAL
255,582,869,844,186,260,0.2487,FAKE
255,581,564,1476,274,410,0.2098,FAKE
255,580,200,488,394,632,0.3208,REAL
256,582,870,840,186,260,0.2208,FAKE
256,581,563,1478,274,408,0.1953,FAKE
256,580,197,481,396,635,0.3078,REAL
257,582,871,837,185,261,0.1734,FAKE
257,581,562,1477,274,407,0.1319,FAKE
257,580,193,475,399,638,0.3039,REAL
258,582,869,825,187,259,0.24,FAKE
258,581,560,1471,275,407,0.1743,FAKE
258,580,189,472,401,640,0.3226,REAL
259,582,868,816,188,257,0.2614,REAL
259,581,551,1468,279,401,0.1611,FAKE
259,580,184,466,404,642,0.3229,REAL
260,582,859,807,188,259,0.1443,FAKE
260,581,541,1458,282,403,0.1003,FAKE
260,580,175,461,407,643,0.3194,REAL
261,582,854,795,192,267,0.1459,FAKE
261,581,536,1449,280,405,0.1154,FAKE
261,580,166,458,409,643,0.3236,REAL
262,582,848,786,195,272,0.2133,FAKE
262,581,524,1443,280,400,0.1667,FAKE
262,580,157,457,410,643,0.3419,REAL
263,582,841,781,193,270,0.1597,FAKE
263,581,514,1425,278,393,0.1669,FAKE
263,580,151,454,409,644,0.3245,REAL
264,582,836,774,190,270,0.1522,FAKE
264,581,509,1406,278,392,0.1094,FAKE
264,580,147,450,408,646,0.3355,REAL
265,582,833,771,187,274,0.0745,FAKE
265,581,502,1392,279,395,0.0886,FAKE
265,580,145,445,407,649,0.3172,REAL
266,582,833,769,192,284,0.1399,FAKE
266,581,498,1378,279,398,0.1662,FAKE
266,580,144,444,404,650,0.3538,REAL
267,582,833,772,195,295,0.117,FAKE
267,581,494,1371,276,401,0.159,FAKE
267,580,144,441,401,650,0.3257,REAL
268,582,831,770,197,300,0.1207,FAKE
268,581,492,1364,273,405,0.178,FAKE
268,580,145,444,398,650,0.3489,REAL
269,582,832,769,191,297,0.1591,FAKE
269,581,491,1367,271,404,0.2162,FAKE
269,580,148,450,396,645,0.3358,REAL
270,582,833,780,194,302,0.1527,FAKE
270,581,493,1377,270,401,0.1936,FAKE
270,580,152,455,394,643,0.3316,REAL
271,582,837,784,187,298,0.0912,FAKE
271,581,493,1387,271,401,0.1377,FAKE
271,580,159,463,393,635,0.3086,REAL
272,582,846,791,186,288,0.0871,FAKE
272,581,496,1398,271,401,0.1557,FAKE
272,580,168,472,392,629,0.3021,REAL
273,582,853,801,183,279,0.1765,FAKE
273,581,503,1403,270,401,0.1981,FAKE
273,580,178,480,390,625,0.3218,REAL
274,582,863,815,186,296,0.147,FAKE
274,581,508,1407,271,402,0.1762,FAKE
274,580,187,485,389,621,0.3111,REAL
275,582,869,819,190,309,0.1608,FAKE
275,581,512,1404,272,405,0.1515,FAKE
275,580,193,487,388,618,0.3084,REAL
276,582,873,818,194,323,0.1632,FAKE
276,581,514,1397,271,405,0.1576,FAKE
276,580,198,487,389,616,0.3083,REAL
277,582,879,818,195,331,0.2018,FAKE
277,581,516,1390,273,405,0.207,FAKE
277,580,203,487,388,615,0.3067,REAL
278,582,885,815,195,340,0.178,FAKE
278,581,519,1393,273,402,0.1818,FAKE
278,580,207,487,387,616,0.296,REAL
279,582,891,799,190,320,0.1713,FAKE
279,581,528,1396,274,400,0.2024,FAKE
279,580,223,484,386,619,0.3106,REAL
280,582,897,795,185,306,0.1406,FAKE
280,581,532,1402,274,397,0.1883,FAKE
280,580,230,483,386,621,0.3164,REAL
281,582,901,792,180,300,0.1792,FAKE
281,581,534,1406,274,397,0.1888,FAKE
281,580,233,482,387,624,0.3299,REAL
282,582,905,791,175,295,0.1577,FAKE
282,581,527,1412,272,396,0.2061,FAKE
282,580,235,480,389,629,0.3286,REAL
283,582,907,792,171,291,0.1553,FAKE
283,581,523,1432,274,390,0.1831,FAKE
283,580,235,480,391,632,0.3305,REAL
284,582,909,793,169,289,0.1709,FAKE
284,581,518,1441,277,388,0.1955,FAKE
284,580,235,478,392,635,0.3363,REAL
285,582,910,793,167,287,0.179,FAKE
285,581,512,1444,279,386,0.2009,FAKE
285,580,233,478,393,637,0.3455,REAL
286,582,910,795,165,286,0.1666,FAKE
286,581,507,1447,283,385,0.2081,FAKE
286,580,232,479,394,637,0.3411,REAL
287,582,911,797,164,285,0.134,FAKE
287,581,506,1450,285,383,0.1702,FAKE
287,580,230,481,395,637,0.3435,REAL
288,582,910,799,164,285,0.175,FAKE
288,581,505,1451,287,383,0.2037,FAKE
288,580,229,483,396,636,0.3407,REAL
289,582,909,800,164,286,0.1831,FAKE
289,581,505,1452,288,383,0.1723,FAKE
289,580,227,487,397,634,0.3453,REAL
290,582,907,801,166,285,0.1901,FAKE
290,581,503,1454,288,384,0.1519,FAKE
290,580,213,491,396,632,0.3442,REAL
291,582,902,802,170,280,0.1688,FAKE
291,581,500,1459,287,385,0.1467,FAKE
291,580,202,491,397,631,0.3244,REAL
292,582,893,804,174,275,0.1128,FAKE
292,581,492,1465,288,382,0.102,FAKE
292,580,189,484,400,634,0.2645,REAL
293,582,885,805,177,271,0.2543,REAL
293,581,480,1466,286,378,0.1252,FAKE
293,580,178,486,401,633,0.322,REAL
294,582,878,806,179,268,0.2597,REAL
