frame_number,track_id,x,y,w,h,spoof_score,spoof_label
56,587,679,1517,70,111,0.2194,FAKE
56,584,397,694,425,637,0.2512,REAL
57,587,682,1513,70,112,0.2409,FAKE
57,584,400,694,424,636,0.2615,REAL
58,587,683,1510,70,113,0.2348,FAKE
58,584,402,693,422,637,0.2656,REAL
59,587,683,1506,69,114,0.2713,REAL
59,584,404,691,421,639,0.2562,REAL
60,587,682,1502,69,113,0.2513,REAL
60,584,405,690,420,638,0.2711,REAL
61,587,683,1501,68,112,0.2619,REAL
61,584,407,688,418,637,0.2683,REAL
62,587,682,1500,68,111,0.2484,FAKE
62,584,408,688,418,636,0.2644,REAL
63,587,682,1500,67,110,0.2402,FAKE
63,584,409,687,417,634,0.2753,REAL
64,587,684,1499,67,110,0.2383,FAKE
64,584,410,685,417,633,0.2758,REAL
65,587,685,1500,66,111,0.2537,REAL
65,584,410,686,417,633,0.2735,REAL
66,587,686,1501,66,111,0.2513,REAL
66,584,410,686,417,633,0.278,REAL
67,587,686,1501,66,112,0.2493,FAKE
67,584,411,685,416,633,0.2804,REAL
68,587,686,1502,67,113,0.2496,FAKE
68,584,411,685,416,633,0.2733,REAL
69,587,686,1504,67,114,0.2585,REAL
69,584,412,685,416,634,0.2802,REAL
70,587,686,1504,67,115,0.2634,REAL
70,584,412,685,416,634,0.2815,REAL
71,587,686,1505,67,116,0.2735,REAL
71,584,413,685,416,634,0.2815,REAL
72,587,686,1504,68,116,0.2412,FAKE
72,584,413,685,416,634,0.2823,REAL
73,587,687,1503,68,115,0.2501,REAL
73,584,411,683,417,633,0.2865,REAL
74,587,687,1501,68,114,0.2429,FAKE
74,584,411,679,417,633,0.2941,REAL
75,587,688,1500,68,112,0.1973,FAKE
75,584,411,677,416,634,0.2748,REAL
76,584,412,672,417,634,0.2489,FAKE
77,584,413,667,418,634,0.2457,FAKE
78,584,411,661,419,634,0.2528,REAL
79,587,686,1470,69,112,0.23,FAKE
79,584,409,657,419,634,0.2626,REAL
80,587,685,1466,68,111,0.2414,FAKE
80,584,409,656,420,633,0.2555,REAL
81,587,684,1465,68,110,0.2512,REAL
81,584,411,655,419,634,0.2653,REAL
82,587,684,1467,67,112,0.2427,FAKE
82,584,415,655,418,635,0.2674,REAL
83,584,421,668,418,633,0.2236,FAKE
84,584,428,674,418,634,0.2231,FAKE
85,584,433,680,421,638,0.2433,FAKE
86,584,435,687,425,648,0.2292,FAKE
87,584,433,717,431,642,0.224,FAKE
88,584,431,739,432,639,0.2419,FAKE
89,584,428,749,430,639,0.2702,REAL
90,584,426,758,429,635,0.281,REAL
91,584,425,767,425,632,0.265,REAL
92,584,425,774,421,632,0.2493,FAKE
93,584,428,778,419,633,0.2471,FAKE
94,584,431,781,418,632,0.2537,REAL
95,584,434,782,417,632,0.2716,REAL
96,584,437,786,416,633,0.2788,REAL
97,584,439,795,417,634,0.2541,REAL
98,584,445,808,415,638,0.2646,REAL
99,584,461,819,416,639,0.2434,FAKE
100,584,471,826,418,639,0.2269,FAKE
101,584,482,828,417,642,0.2448,FAKE
102,584,489,830,416,643,0.2365,FAKE
103,584,495,830,414,646,0.2434,FAKE
104,584,499,828,413,647,0.2375,FAKE
105,584,502,825,412,648,0.264,REAL
106,584,503,825,411,649,0.259,REAL
107,584,503,827,411,649,0.2611,REAL
108,584,505,828,409,648,0.2608,REAL
109,584,506,827,409,648,0.2876,REAL
110,584,505,827,410,648,0.2789,REAL
111,584,506,827,409,647,0.2754,REAL
112,584,507,827,409,646,0.2764,REAL
113,584,508,827,408,644,0.2811,REAL
114,584,507,827,408,642,0.283,REAL
115,584,508,827,408,641,0.2836,REAL
116,584,509,827,407,641,0.2807,REAL
117,584,509,827,407,639,0.2765,REAL
118,584,509,827,407,640,0.2687,REAL
119,584,507,827,409,642,0.2755,REAL
120,584,507,824,409,642,0.2645,REAL
121,584,507,824,409,642,0.2444,FAKE
122,584,507,821,409,640,0.2565,REAL
123,584,507,818,409,639,0.2812,REAL
124,584,508,816,409,638,0.2993,REAL
125,584,508,819,409,635,0.2478,FAKE
126,584,510,822,409,633,0.2499,FAKE
127,584,515,821,410,630,0.2216,FAKE
128,584,519,812,414,627,0.2182,FAKE
129,584,523,807,417,627,0.2376,FAKE
130,584,537,806,422,622,0.2264,FAKE
131,584,543,798,425,622,0.267,REAL
132,584,544,797,427,621,0.2585,REAL
133,584,543,796,429,619,0.2694,REAL
134,584,531,793,429,624,0.2406,FAKE
135,584,524,788,429,627,0.2538,REAL
136,584,519,778,429,630,0.2546,REAL
137,584,514,763,429,632,0.2379,FAKE
138,584,507,752,430,634,0.2194,FAKE
139,584,503,739,430,635,0.2319,FAKE
140,584,502,731,428,633,0.2462,FAKE
141,584,503,705,427,641,0.2633,REAL
142,584,504,691,425,643,0.2533,REAL
143,584,504,679,425,640,0.2437,FAKE
144,584,506,672,427,636,0.2442,FAKE
145,584,504,660,428,633,0.2572,REAL
146,584,502,648,429,633,0.2513,REAL
147,584,499,636,431,633,0.2607,REAL
148,584,494,623,433,636,0.2877,REAL
149,584,491,614,435,638,0.3053,REAL
150,584,492,611,436,639,0.3017,REAL
151,584,493,609,436,640,0.3067,REAL
152,584,492,608,436,641,0.3134,REAL
153,584,490,609,437,642,0.2854,REAL
154,584,489,612,436,640,0.2863,REAL
155,584,487,613,436,639,0.3026,REAL
156,584,485,618,435,639,0.2944,REAL
157,589,684,1720,90,136,0.2323,FAKE
157,584,484,621,435,639,0.2987,REAL
158,589,679,1704,87,140,0.2297,FAKE
158,584,483,625,433,641,0.3025,REAL
159,589,672,1684,85,144,0.2402,FAKE
159,584,483,626,432,643,0.2951,REAL
160,584,480,626,433,644,0.2937,REAL
161,584,477,625,434,647,0.2952,REAL
162,584,474,624,436,650,0.3037,REAL
163,584,472,623,437,654,0.2954,REAL
164,584,472,621,437,656,0.2908,REAL
165,584,471,620,438,658,0.2998,REAL
166,584,471,621,438,658,0.2988,REAL
167,584,471,622,438,658,0.2907,REAL
168,584,472,625,438,658,0.2866,REAL
169,584,474,625,437,658,0.2865,REAL
170,584,474,626,436,657,0.2806,REAL
171,584,472,625,437,656,0.2798,REAL
172,584,471,624,438,655,0.285,REAL
173,584,470,623,439,654,0.2862,REAL
174,584,470,623,440,653,0.294,REAL
175,584,470,624,440,652,0.2946,REAL
176,584,471,628,439,651,0.2919,REAL
177,584,472,631,438,649,0.3026,REAL
178,591,697,1505,69,105,0.2381,FAKE
178,584,473,635,438,648,0.2904,REAL
179,591,696,1507,69,106,0.2382,FAKE
179,584,473,637,437,647,0.3049,REAL
180,591,697,1510,69,108,0.2287,FAKE
180,584,474,639,437,646,0.2997,REAL
181,591,699,1513,71,109,0.2443,FAKE
181,584,474,642,437,647,0.3036,REAL
182,591,700,1515,71,111,0.257,REAL
182,584,476,642,437,647,0.2966,REAL
183,591,701,1514,71,112,0.2632,REAL
183,584,477,641,437,647,0.3072,REAL
184,591,701,1513,71,113,0.257,REAL
184,584,476,641,437,647,0.3,REAL
185,591,699,1510,71,113,0.2477,FAKE
185,584,476,641,437,647,0.3002,REAL
186,591,697,1508,71,111,0.2409,FAKE
186,584,476,641,437,647,0.3039,REAL
187,591,695,1508,70,109,0.2458,FAKE
187,584,476,640,436,648,0.3051,REAL
188,591,695,1507,70,109,0.2423,FAKE
188,584,477,640,435,648,0.304,REAL
189,591,698,1504,70,109,0.2359,FAKE
189,584,478,640,435,648,0.3,REAL
190,591,702,1502,70,110,0.2463,FAKE
190,584,480,641,435,648,0.2916,REAL
191,591,705,1501,71,109,0.2447,FAKE
191,584,482,642,434,648,0.2837,REAL
192,584,483,641,434,648,0.2854,REAL
193,584,484,641,434,648,0.2958,REAL
194,584,484,640,433,647,0.2966,REAL
195,584,485,640,433,646,0.3021,REAL
196,584,485,640,433,646,0.297,REAL
197,592,5,313,82,334,0.2209,FAKE
197,584,486,640,433,646,0.2903,REAL
198,593,704,1508,76,116,0.236,FAKE
198,592,7,315,97,343,0.2294,FAKE
198,584,486,641,434,647,0.2799,REAL
199,593,704,1508,76,116,0.2412,FAKE
199,592,8,317,111,346,0.2317,FAKE
199,584,486,641,433,647,0.2904,REAL
200,593,704,1507,76,116,0.2393,FAKE
200,592,9,317,123,346,0.2564,REAL
200,584,485,639,434,648,0.2937,REAL
201,593,704,1504,75,114,0.2475,FAKE
201,592,10,320,135,345,0.229,FAKE
201,584,485,640,434,648,0.2867,REAL
202,593,705,1503,74,111,0.2504,REAL
202,592,13,326,148,340,0.2095,FAKE
202,584,484,638,434,650,0.3053,REAL
203,592,13,330,165,339,0.2232,FAKE
203,584,484,639,434,650,0.292,REAL
204,592,18,334,176,336,0.2322,FAKE
204,584,483,638,434,650,0.3084,REAL
205,592,24,337,184,334,0.2346,FAKE
205,584,482,638,434,649,0.3082,REAL
206,593,706,1501,72,110,0.2346,FAKE
206,592,36,344,191,327,0.2493,FAKE
206,584,481,637,434,649,0.307,REAL
207,593,705,1501,71,111,0.2354,FAKE
207,592,48,357,195,327,0.2291,FAKE
207,584,481,637,434,650,0.302,REAL
208,593,705,1502,71,111,0.2532,REAL
208,592,59,366,197,324,0.2273,FAKE
208,584,480,637,435,649,0.2958,REAL
209,593,705,1503,71,113,0.2607,REAL
209,592,73,372,198,320,0.2246,FAKE
209,584,481,637,435,649,0.2979,REAL
210,593,704,1503,71,115,0.2436,FAKE
210,592,86,383,196,311,0.2314,FAKE
210,584,481,637,434,649,0.3031,REAL
211,593,704,1504,71,116,0.2557,REAL
211,592,98,392,193,304,0.2332,FAKE
211,584,481,638,435,649,0.3048,REAL
212,593,703,1504,71,116,0.2673,REAL
212,592,107,399,191,301,0.2337,FAKE
212,584,481,639,434,649,0.3042,REAL
213,593,703,1503,71,117,0.256,REAL
213,592,121,406,189,297,0.2302,FAKE
213,584,481,641,435,648,0.3024,REAL
214,593,704,1504,72,118,0.2824,REAL
214,592,131,413,187,293,0.2306,FAKE
214,584,481,642,435,647,0.3055,REAL
215,593,704,1503,72,118,0.2731,REAL
215,592,139,419,186,290,0.2277,FAKE
215,584,482,643,435,647,0.3097,REAL
216,593,704,1502,72,118,0.2677,REAL
216,592,148,422,186,289,0.2327,FAKE
216,584,482,642,435,647,0.3049,REAL
217,593,704,1502,71,118,0.2816,REAL
217,592,154,424,184,289,0.2294,FAKE
217,584,482,642,434,647,0.3017,REAL
218,593,704,1501,71,117,0.2659,REAL
218,592,163,425,182,290,0.2301,FAKE
218,584,482,642,434,647,0.3077,REAL
219,593,704,1502,71,117,0.2787,REAL
219,592,169,428,181,291,0.2191,FAKE
219,584,482,643,434,646,0.2978,REAL
220,593,703,1502,71,117,0.263,REAL
220,592,173,430,180,290,0.2305,FAKE
220,584,482,643,434,646,0.3053,REAL
221,593,702,1502,71,117,0.2655,REAL
221,592,176,431,179,290,0.2226,FAKE
221,584,481,643,435,646,0.3013,REAL
222,593,703,1503,71,117,0.2637,REAL
222,592,180,431,178,289,0.2196,FAKE
222,584,482,643,434,646,0.3031,REAL
223,593,702,1503,71,117,0.2579,REAL
223,592,181,432,178,289,0.2139,FAKE
223,584,481,643,435,646,0.3076,REAL
224,593,702,1502,71,117,0.2866,REAL
224,592,183,432,177,289,0.2106,FAKE
224,584,481,641,435,647,0.3178,REAL
225,593,703,1502,71,117,0.2693,REAL
225,592,183,433,176,289,0.2038,FAKE
225,584,481,642,435,647,0.3051,REAL
226,593,702,1502,71,118,0.3035,REAL
226,592,184,433,176,289,0.2156,FAKE
226,584,482,641,434,647,0.3116,REAL
227,593,703,1502,71,118,0.2863,REAL
227,592,184,433,175,289,0.2115,FAKE
227,584,482,642,434,647,0.3059,REAL
228,593,703,1504,71,118,0.3015,REAL
228,592,183,433,175,289,0.2062,FAKE
228,584,482,644,434,647,0.3049,REAL
229,593,702,1506,71,118,0.3076,REAL
229,592,182,432,175,289,0.2071,FAKE
229,584,482,644,434,647,0.3058,REAL
230,593,701,1509,71,116,0.2899,REAL
230,592,181,432,175,288,0.2092,FAKE
230,584,482,644,435,646,0.3075,REAL
231,593,700,1510,71,116,0.2712,REAL
231,592,179,432,174,288,0.2072,FAKE
231,584,482,645,435,645,0.3092,REAL
232,593,699,1510,71,115,0.2906,REAL
232,592,178,432,174,288,0.2063,FAKE
232,584,482,644,435,645,0.306,REAL
233,593,700,1509,71,116,0.2872,REAL
233,592,177,432,174,288,0.2017,FAKE
233,584,482,644,435,645,0.3057,REAL
234,593,701,1508,71,116,0.2835,REAL
234,592,177,432,174,287,0.2119,FAKE
234,584,483,643,435,645,0.3111,REAL
235,593,702,1508,71,117,0.2855,REAL
235,592,175,433,174,287,0.2196,FAKE
235,584,483,642,434,646,0.306,REAL
236,593,702,1508,72,118,0.2837,REAL
236,592,175,432,174,287,0.2183,FAKE
236,584,483,641,434,646,0.3152,REAL
237,593,702,1510,72,117,0.2919,REAL
237,592,174,432,174,287,0.2096,FAKE
237,584,483,640,434,647,0.3097,REAL
238,593,701,1513,72,116,0.3038,REAL
238,592,173,432,174,288,0.2086,FAKE
238,584,482,640,434,647,0.3187,REAL
239,593,701,1516,72,116,0.3008,REAL
239,592,171,432,174,288,0.2074,FAKE
239,584,482,641,434,647,0.3174,REAL
240,592,170,431,174,288,0.2165,FAKE
240,584,481,642,434,647,0.3146,REAL
241,592,168,431,173,288,0.2199,FAKE
241,584,480,645,434,646,0.3112,REAL
242,592,167,431,172,289,0.2175,FAKE
242,584,479,646,435,645,0.3237,REAL
243,592,159,433,173,286,0.203,FAKE
243,584,478,647,435,645,0.3164,REAL
244,592,153,433,174,286,0.2113,FAKE
244,584,477,648,436,646,0.3344,REAL
245,592,149,432,175,284,0.2106,FAKE
245,584,476,647,436,647,0.3131,REAL
246,592,142,431,176,282,0.2193,FAKE
246,584,475,646,438,647,0.3115,REAL
247,592,137,429,177,280,0.2073,FAKE
247,584,474,644,438,646,0.3291,REAL
248,592,130,427,177,279,0.2213,FAKE
248,584,474,642,439,645,0.3314,REAL
249,592,126,425,177,279,0.2146,FAKE
249,584,475,642,438,644,0.3311,REAL
250,592,116,424,179,280,0.2254,FAKE
250,584,477,641,437,644,0.3346,REAL
251,592,108,424,179,279,0.2261,FAKE
251,584,478,643,437,644,0.3394,REAL
252,592,99,423,180,278,0.2293,FAKE
252,584,476,642,437,642,0.335,REAL
253,592,90,421,180,277,0.2313,FAKE
253,584,474,644,437,641,0.3367,REAL
254,592,80,415,185,281,0.233,FAKE
254,584,472,646,437,638,0.3322,REAL
255,592,68,410,188,286,0.2344,FAKE
255,584,470,648,438,636,0.3369,REAL
256,592,55,407,190,288,0.232,FAKE
256,584,469,648,438,634,0.3184,REAL
257,592,43,405,192,291,0.2423,FAKE
257,584,468,649,439,633,0.3301,REAL
258,592,32,404,194,294,0.2253,FAKE
258,584,467,651,440,631,0.3198,REAL
259,592,17,399,195,295,0.2358,FAKE
259,584,466,653,440,629,0.3208,REAL
260,592,5,402,192,290,0.2228,FAKE
260,584,464,653,441,627,0.3295,REAL
261,584,463,654,441,627,0.33,REAL
262,584,462,654,442,627,0.3331,REAL
263,584,460,655,443,627,0.3319,REAL
264,584,458,655,444,626,0.323,REAL
265,584,456,656,444,627,0.3273,REAL
266,584,455,658,445,628,0.322,REAL
267,584,454,664,445,626,0.3165,REAL
268,584,454,663,444,624,0.3271,REAL
269,584,454,666,443,622,0.3473,REAL
270,584,453,669,442,620,0.3623,REAL
271,584,452,673,442,617,0.3293,REAL
272,584,441,671,438,620,0.3323,REAL
273,584,436,671,435,622,0.3153,REAL
274,584,433,673,433,622,0.2762,REAL
275,584,431,667,432,623,0.3061,REAL
276,584,428,662,430,624,0.3198,REAL
277,584,425,661,431,624,0.2824,REAL
278,584,422,657,430,624,0.295,REAL
279,584,421,655,428,622,0.3062,REAL
280,584,419,652,426,624,0.2845,REAL
281,584,416,658,425,623,0.2662,REAL
282,584,411,666,426,622,0.2504,REAL
283,584,406,679,425,621,0.2764,REAL
284,584,399,696,428,621,0.2696,REAL
285,584,387,725,428,618,0.2418,FAKE
286,584,379,740,428,617,0.2968,REAL
287,584,374,743,430,619,0.2309,FAKE
288,584,371,744,431,618,0.2109,FAKE
289,584,357,741,433,621,0.1877,FAKE
290,584,352,738,435,622,0.2478,FAKE
291,584,364,738,432,619,0.2021,FAKE
292,584,372,714,433,624,0.2664,REAL
293,584,377,727,433,620,0.2273,FAKE
294,584,382,733,436,619,0.2058,FAKE
295,584,390,736,436,620,0.2202,FAKE
296,584,398,736,436,624,0.2523,REAL
297,584,404,734,435,630,0.2656,REAL
298,584,410,730,434,636,0.2201,FAKE
299,584,414,726,435,640,0.2306,FAKE
300,584,419,699,438,653,0.3243,REAL
301,584,423,690,441,659,0.271,REAL
302,584,429,682,442,668,0.2782,REAL
303,584,445,674,444,670,0.3148,REAL
304,584,452,669,446,671,0.3087,REAL
305,584,459,663,448,674,0.3303,REAL
306,584,463,657,449,676,0.3249,REAL
307,584,465,654,450,678,0.3107,REAL
308,584,465,651,451,679,0.3321,REAL
309,584,464,650,452,678,0.3461,REAL
310,584,462,649,452,677,0.3462,REAL
311,584,458,647,453,676,0.352,REAL
