frame_number,track_id,x,y,w,h,spoof_score,spoof_label
54,8,234,407,580,849,0.368,REAL
55,11,430,1379,129,207,0.2378,FAKE
55,10,172,1387,142,243,0.2596,REAL
55,9,651,1377,100,173,0.204,FAKE
55,8,234,406,581,846,0.3728,REAL
56,11,434,1368,130,202,0.2178,FAKE
56,10,173,1376,140,247,0.2451,FAKE
56,9,655,1365,100,173,0.2353,FAKE
56,8,234,407,582,841,0.3374,REAL
57,11,437,1359,130,200,0.227,FAKE
57,10,180,1364,140,248,0.2559,REAL
57,9,658,1355,101,171,0.2178,FAKE
57,8,234,402,582,840,0.3576,REAL
58,11,439,1352,131,199,0.213,FAKE
58,10,183,1355,139,248,0.2553,REAL
58,9,661,1344,102,170,0.2443,FAKE
58,8,234,396,582,837,0.3722,REAL
59,11,441,1339,132,198,0.2138,FAKE
59,10,185,1340,139,250,0.304,REAL
59,9,661,1334,102,169,0.2053,FAKE
59,8,233,395,582,834,0.3585,REAL
60,11,444,1327,132,198,0.2118,FAKE
60,10,186,1331,139,251,0.2744,REAL
60,9,663,1326,102,168,0.2091,FAKE
60,8,233,393,580,829,0.3383,REAL
61,11,447,1316,130,200,0.226,FAKE
61,10,187,1322,138,253,0.2868,REAL
61,9,666,1319,101,168,0.2051,FAKE
61,8,234,390,579,822,0.3332,REAL
62,11,448,1306,129,201,0.2276,FAKE
62,10,188,1309,138,254,0.2638,REAL
62,9,668,1307,102,168,0.2171,FAKE
62,8,233,387,578,814,0.355,REAL
63,11,448,1293,130,200,0.2213,FAKE
63,10,189,1299,138,255,0.2657,REAL
63,9,669,1295,101,170,0.2151,FAKE
63,8,234,385,576,806,0.3471,REAL
64,11,448,1283,131,199,0.1965,FAKE
64,10,189,1286,137,255,0.3094,REAL
64,9,670,1280,101,170,0.1941,FAKE
64,8,234,382,574,796,0.3243,REAL
65,11,445,1269,132,196,0.1942,FAKE
65,10,187,1269,139,255,0.2371,FAKE
65,9,670,1265,101,170,0.19,FAKE
65,8,234,385,573,781,0.3479,REAL
66,11,443,1251,131,195,0.2004,FAKE
66,10,185,1257,141,252,0.2417,FAKE
66,9,668,1252,101,170,0.1993,FAKE
66,8,234,384,572,771,0.3337,REAL
67,11,442,1237,130,197,0.2111,FAKE
67,10,182,1244,142,254,0.2203,FAKE
67,9,667,1237,102,170,0.2266,FAKE
67,8,236,387,570,763,0.343,REAL
68,11,439,1222,131,196,0.1941,FAKE
68,10,176,1228,143,253,0.2677,REAL
68,9,665,1221,102,170,0.1911,FAKE
68,8,237,390,568,755,0.3142,REAL
69,11,435,1206,133,193,0.2043,FAKE
69,10,172,1212,143,257,0.2281,FAKE
69,9,662,1201,103,168,0.2061,FAKE
69,8,240,397,562,735,0.2893,REAL
70,11,433,1192,135,191,0.2178,FAKE
70,10,170,1194,143,256,0.2566,REAL
70,9,660,1189,103,169,0.2149,FAKE
70,8,242,402,557,719,0.2692,REAL
71,11,432,1177,136,192,0.2202,FAKE
71,10,166,1180,147,252,0.2108,FAKE
71,9,660,1177,103,170,0.1971,FAKE
71,8,243,407,555,703,0.2568,REAL
72,11,428,1164,135,196,0.2052,FAKE
72,10,161,1169,150,250,0.2249,FAKE
72,9,660,1164,104,169,0.1921,FAKE
72,8,244,412,554,692,0.2757,REAL
73,11,426,1156,134,198,0.2007,FAKE
73,10,158,1158,153,250,0.2484,FAKE
73,9,659,1154,105,170,0.2042,FAKE
73,8,242,415,554,682,0.2657,REAL
74,11,425,1143,135,199,0.2109,FAKE
74,10,154,1148,155,252,0.2414,FAKE
74,9,660,1144,105,171,0.2255,FAKE
74,8,242,418,554,675,0.2887,REAL
75,11,425,1133,135,202,0.2121,FAKE
75,10,151,1139,155,253,0.2348,FAKE
75,9,661,1135,106,171,0.2106,FAKE
75,8,242,420,554,669,0.2746,REAL
76,11,424,1123,136,204,0.2037,FAKE
76,10,149,1132,155,255,0.2384,FAKE
76,9,664,1125,108,172,0.1864,FAKE
76,8,242,423,554,662,0.2712,REAL
77,11,424,1116,137,205,0.2021,FAKE
77,10,149,1118,156,253,0.2692,REAL
77,9,666,1117,109,172,0.2019,FAKE
77,8,248,399,547,656,0.1752,FAKE
78,11,424,1110,137,205,0.1927,FAKE
78,10,148,1111,157,251,0.2265,FAKE
78,9,666,1112,110,174,0.1908,FAKE
78,8,251,390,542,649,0.1622,FAKE
79,11,424,1103,137,206,0.2008,FAKE
79,10,146,1105,158,250,0.2586,REAL
79,9,666,1105,111,176,0.1944,FAKE
79,8,253,388,539,646,0.1743,FAKE
80,11,424,1093,135,209,0.2114,FAKE
80,10,143,1098,159,252,0.2298,FAKE
80,9,665,1097,111,178,0.1697,FAKE
80,8,253,390,536,643,0.1773,FAKE
81,11,424,1085,134,212,0.1949,FAKE
81,10,141,1090,160,252,0.2465,FAKE
81,9,666,1092,111,179,0.1746,FAKE
81,8,253,391,535,642,0.2027,FAKE
82,11,425,1078,133,213,0.202,FAKE
82,10,141,1082,160,255,0.2853,REAL
82,9,667,1082,112,179,0.1943,FAKE
82,8,255,392,532,639,0.2127,FAKE
83,11,429,1068,135,211,0.2067,FAKE
83,10,143,1073,161,261,0.2566,REAL
83,9,671,1075,112,179,0.1815,FAKE
83,8,248,412,549,697,0.3443,REAL
84,11,433,1063,136,211,0.2225,FAKE
84,10,146,1065,161,267,0.276,REAL
84,9,678,1066,113,181,0.1921,FAKE
84,8,244,408,558,740,0.3364,REAL
85,11,436,1059,137,213,0.2046,FAKE
85,10,147,1056,161,271,0.2482,FAKE
85,9,684,1060,113,182,0.176,FAKE
85,8,244,401,565,773,0.3892,REAL
86,11,438,1052,139,214,0.2096,FAKE
86,10,146,1052,162,271,0.2237,FAKE
86,9,686,1053,113,181,0.1877,FAKE
86,8,242,395,569,799,0.4086,REAL
87,11,437,1043,141,215,0.2018,FAKE
87,10,144,1039,163,268,0.2407,FAKE
87,9,691,1044,114,181,0.194,FAKE
87,8,241,384,572,823,0.4399,REAL
88,11,437,1034,143,214,0.1977,FAKE
88,10,141,1030,165,268,0.2478,FAKE
88,9,694,1037,114,182,0.1912,FAKE
88,8,240,373,573,847,0.4604,REAL
89,11,437,1022,144,216,0.2054,FAKE
89,10,138,1024,167,267,0.2338,FAKE
89,9,697,1025,116,186,0.1934,FAKE
89,8,236,373,579,878,0.5042,REAL
90,11,438,1013,144,219,0.2138,FAKE
90,10,136,1018,168,266,0.2224,FAKE
90,9,700,1018,118,190,0.178,FAKE
90,8,231,374,589,909,0.535,REAL
91,11,438,1006,144,221,0.2117,FAKE
91,10,133,1010,170,267,0.2188,FAKE
91,9,702,1006,120,193,0.1883,FAKE
92,11,439,1001,144,223,0.2025,FAKE
92,10,130,1002,170,267,0.2326,FAKE
92,9,705,997,122,196,0.1981,FAKE
93,11,439,990,144,224,0.185,FAKE
93,10,128,994,171,269,0.2342,FAKE
93,9,709,988,123,200,0.1852,FAKE
94,11,440,981,145,226,0.2047,FAKE
94,10,120,992,171,270,0.2326,FAKE
94,9,711,976,124,203,0.1925,FAKE
95,11,440,971,147,230,0.2049,FAKE
95,10,115,989,171,271,0.268,REAL
95,9,714,968,126,204,0.1741,FAKE
96,12,228,349,597,942,0.5131,REAL
96,11,439,963,148,233,0.2006,FAKE
96,10,110,978,179,285,0.2932,REAL
96,9,716,960,127,206,0.1826,FAKE
97,12,233,355,595,925,0.4873,REAL
97,11,439,955,151,236,0.2045,FAKE
97,10,106,968,184,297,0.2444,FAKE
97,9,718,953,129,208,0.1853,FAKE
98,12,235,357,594,921,0.4305,REAL
98,11,439,947,153,238,0.2133,FAKE
98,10,102,946,188,305,0.2777,REAL
98,9,719,949,132,208,0.1892,FAKE
99,12,234,361,597,922,0.4245,REAL
99,11,440,940,155,239,0.2147,FAKE
99,10,99,932,191,310,0.3023,REAL
99,9,726,945,131,208,0.17,FAKE
100,12,233,364,604,936,0.4917,REAL
100,11,440,935,158,239,0.2145,FAKE
100,10,97,925,194,314,0.2823,REAL
100,9,729,939,132,209,0.1811,FAKE
101,12,233,360,606,946,0.4505,REAL
101,11,439,929,159,240,0.2157,FAKE
101,10,93,921,196,317,0.2244,FAKE
101,9,731,933,133,210,0.1723,FAKE
102,12,233,357,607,950,0.4549,REAL
102,11,437,926,160,241,0.209,FAKE
102,10,89,918,199,317,0.2529,REAL
102,9,731,930,134,212,0.1795,FAKE
103,12,235,353,607,951,0.3996,REAL
103,11,436,922,161,242,0.1993,FAKE
103,10,84,915,201,318,0.244,FAKE
103,9,732,919,134,216,0.1751,FAKE
104,12,236,354,605,952,0.3976,REAL
104,11,436,919,161,244,0.1919,FAKE
104,10,81,912,203,317,0.2494,FAKE
104,9,735,913,135,220,0.1751,FAKE
105,12,236,351,606,950,0.3521,REAL
105,11,436,916,162,246,0.1938,FAKE
105,10,77,908,205,319,0.2417,FAKE
105,9,737,908,136,224,0.1822,FAKE
106,12,234,346,607,956,0.2822,REAL
106,11,437,914,162,248,0.1907,FAKE
106,10,75,907,206,319,0.2412,FAKE
106,9,740,905,138,226,0.182,FAKE
107,12,232,340,610,964,0.3059,REAL
107,11,441,912,162,249,0.1869,FAKE
107,10,74,906,209,321,0.2379,FAKE
107,9,745,903,140,228,0.1755,FAKE
108,12,230,336,611,966,0.299,REAL
108,11,444,912,163,250,0.1889,FAKE
108,10,74,906,211,323,0.2389,FAKE
108,9,750,900,142,230,0.1765,FAKE
109,12,230,334,612,969,0.2915,REAL
109,11,449,911,162,252,0.1928,FAKE
109,10,75,905,213,325,0.2299,FAKE
109,9,759,900,143,229,0.1808,FAKE
110,12,229,330,610,964,0.2894,REAL
110,11,458,902,163,254,0.2017,FAKE
110,10,77,904,216,326,0.2342,FAKE
110,9,765,899,144,230,0.1781,FAKE
111,12,230,327,608,963,0.2951,REAL
111,11,462,896,165,258,0.2011,FAKE
111,10,77,901,218,326,0.2306,FAKE
111,9,772,898,146,233,0.1753,FAKE
112,12,231,327,605,956,0.2872,REAL
112,11,465,891,167,261,0.1963,FAKE
112,10,78,895,219,328,0.2344,FAKE
112,9,778,894,149,236,0.1653,FAKE
113,12,234,325,601,947,0.2867,REAL
113,11,470,886,169,265,0.1942,FAKE
113,10,80,890,221,332,0.2402,FAKE
113,9,786,889,151,238,0.1633,FAKE
114,11,475,883,171,266,0.2007,FAKE
114,10,81,884,223,337,0.2471,FAKE
114,9,796,883,152,238,0.1778,FAKE
115,11,481,881,173,266,0.1975,FAKE
115,10,82,880,226,341,0.2346,FAKE
115,9,805,880,152,241,0.1772,FAKE
116,11,485,880,174,268,0.1987,FAKE
116,10,82,877,228,346,0.2192,FAKE
116,9,815,880,154,243,0.1714,FAKE
117,11,486,871,180,279,0.199,FAKE
117,10,80,875,231,349,0.2062,FAKE
117,9,821,879,157,244,0.1723,FAKE
118,11,496,873,178,279,0.201,FAKE
118,10,77,874,234,353,0.2146,FAKE
118,9,827,877,160,245,0.173,FAKE
119,11,495,868,185,284,0.1978,FAKE
119,10,73,872,237,356,0.2086,FAKE
119,9,836,871,161,249,0.1726,FAKE
120,11,494,863,189,287,0.1932,FAKE
120,10,66,866,242,361,0.1882,FAKE
120,9,841,863,162,253,0.1771,FAKE
121,11,493,855,192,288,0.1926,FAKE
121,10,58,860,248,369,0.1948,FAKE
121,9,844,853,163,255,0.1837,FAKE
122,10,51,840,251,374,0.1834,FAKE
122,9,846,829,163,264,0.1914,FAKE
123,10,47,822,255,376,0.2191,FAKE
123,9,847,811,164,268,0.1938,FAKE
124,10,42,802,258,378,0.2039,FAKE
124,9,847,793,165,269,0.1873,FAKE
125,10,40,783,260,388,0.1991,FAKE
125,9,845,775,166,268,0.1811,FAKE
126,10,34,757,258,384,0.2471,FAKE
126,9,846,749,166,274,0.1783,FAKE
127,13,467,745,214,296,0.1909,FAKE
127,10,28,742,261,377,0.2527,REAL
127,9,847,734,166,276,0.1866,FAKE
128,13,465,722,214,303,0.2019,FAKE
128,10,24,734,264,373,0.2471,FAKE
128,9,848,724,167,277,0.1681,FAKE
129,13,464,710,215,309,0.2111,FAKE
129,10,17,727,268,371,0.2449,FAKE
129,9,848,713,169,278,0.1795,FAKE
130,13,460,704,217,311,0.2031,FAKE
130,10,8,719,275,375,0.24,FAKE
130,9,846,707,170,277,0.1728,FAKE
131,13,456,699,219,312,0.1899,FAKE
131,10,2,711,278,383,0.2115,FAKE
131,9,846,699,172,278,0.1799,FAKE
132,13,452,690,221,316,0.1964,FAKE
132,9,848,693,173,278,0.1733,FAKE
133,13,448,682,225,319,0.1976,FAKE
133,9,851,683,174,282,0.1729,FAKE
134,13,445,673,229,324,0.2032,FAKE
134,9,854,673,179,290,0.179,FAKE
135,13,444,669,233,330,0.2049,FAKE
135,9,857,667,184,298,0.182,FAKE
136,13,447,666,237,337,0.1996,FAKE
136,9,865,665,189,305,0.1804,FAKE
137,13,450,663,242,344,0.1971,FAKE
137,9,874,664,190,309,0.1844,FAKE
138,13,459,664,245,346,0.1993,FAKE
138,9,883,661,190,312,0.1844,FAKE
139,13,464,664,247,347,0.1925,FAKE
139,10,0,684,271,423,0.1881,FAKE
139,9,891,659,188,315,0.1853,FAKE
140,13,465,664,250,347,0.1888,FAKE
140,10,0,681,272,427,0.1854,FAKE
140,9,897,661,183,314,0.173,FAKE
141,13,463,665,252,349,0.1889,FAKE
141,9,898,657,182,319,0.1925,FAKE
142,13,453,663,254,353,0.2054,FAKE
142,9,894,658,184,320,0.1957,FAKE
143,13,447,668,254,354,0.2055,FAKE
143,9,887,662,186,320,0.1991,FAKE
144,13,441,674,253,351,0.2069,FAKE
144,9,879,669,190,319,0.1788,FAKE
145,13,432,680,253,348,0.2005,FAKE
145,9,870,675,193,319,0.1705,FAKE
146,13,426,683,253,348,0.1958,FAKE
146,9,865,677,196,321,0.1681,FAKE
147,13,423,685,253,347,0.1952,FAKE
147,9,861,677,199,322,0.1701,FAKE
148,13,424,686,252,346,0.1924,FAKE
148,9,861,678,200,323,0.168,FAKE
149,13,426,687,251,346,0.1912,FAKE
149,9,861,679,201,322,0.1608,FAKE
150,13,429,689,251,344,0.1904,FAKE
150,9,862,679,202,322,0.1561,FAKE
151,13,431,689,250,342,0.1917,FAKE
151,9,861,679,202,322,0.1584,FAKE
152,13,431,691,249,340,0.1895,FAKE
152,9,860,680,202,321,0.1585,FAKE
153,13,427,691,248,339,0.1934,FAKE
153,9,852,681,201,319,0.1579,FAKE
154,13,424,693,246,338,0.1898,FAKE
154,9,842,682,201,315,0.1606,FAKE
155,13,423,696,243,335,0.1929,FAKE
155,9,835,685,199,311,0.1593,FAKE
156,13,418,695,239,335,0.1902,FAKE
156,9,828,685,198,309,0.1639,FAKE
157,13,416,694,236,335,0.1939,FAKE
157,9,824,683,196,307,0.1626,FAKE
158,13,417,693,232,335,0.1981,FAKE
158,10,0,718,236,411,0.1872,FAKE
158,9,822,683,194,307,0.1572,FAKE
159,13,418,692,229,335,0.1943,FAKE
159,10,0,717,238,412,0.1844,FAKE
159,9,822,686,190,302,0.1636,FAKE
160,13,419,692,227,333,0.1914,FAKE
160,10,1,715,240,410,0.1996,FAKE
160,9,816,691,188,295,0.1601,FAKE
161,13,420,692,226,331,0.1965,FAKE
161,10,1,715,242,407,0.1884,FAKE
161,9,814,693,186,291,0.1648,FAKE
162,13,420,695,224,328,0.1953,FAKE
162,10,0,715,243,405,0.1768,FAKE
162,9,813,693,183,290,0.1684,FAKE
163,13,418,696,223,325,0.1988,FAKE
163,10,0,716,243,404,0.179,FAKE
163,9,809,694,180,288,0.1703,FAKE
164,13,418,699,222,322,0.1948,FAKE
164,9,806,698,178,286,0.1739,FAKE
165,13,418,701,219,319,0.2084,FAKE
165,10,0,722,243,393,0.2098,FAKE
165,9,802,702,177,283,0.178,FAKE
166,13,419,704,217,318,0.208,FAKE
166,10,0,727,245,391,0.1903,FAKE
166,9,799,707,176,281,0.1729,FAKE
167,13,419,707,216,316,0.2125,FAKE
167,10,0,731,245,387,0.2043,FAKE
167,9,797,711,175,279,0.1781,FAKE
168,13,419,708,215,314,0.2097,FAKE
168,10,0,733,246,382,0.2134,FAKE
168,9,794,713,175,277,0.177,FAKE
169,13,417,710,214,313,0.208,FAKE
169,10,0,736,247,380,0.1886,FAKE
169,9,791,714,174,276,0.1714,FAKE
170,13,416,710,213,311,0.2102,FAKE
170,10,0,737,247,377,0.1928,FAKE
170,9,789,711,174,277,0.1739,FAKE
171,13,416,711,213,309,0.2123,FAKE
171,10,0,738,247,374,0.198,FAKE
171,9,788,710,173,277,0.1765,FAKE
172,13,417,711,212,308,0.2145,FAKE
172,10,0,738,248,372,0.1946,FAKE
172,9,788,710,173,277,0.1724,FAKE
173,13,418,712,211,307,0.2085,FAKE
173,10,0,740,250,369,0.1949,FAKE
173,9,789,712,172,276,0.1801,FAKE
174,13,420,713,210,306,0.2156,FAKE
174,10,2,742,253,366,0.1834,FAKE
174,9,788,714,171,275,0.1784,FAKE
175,13,420,715,209,306,0.2177,FAKE
175,10,2,745,254,363,0.1878,FAKE
175,9,782,719,172,272,0.1704,FAKE
176,13,420,719,210,301,0.2111,FAKE
176,10,3,750,254,362,0.1856,FAKE
176,9,780,725,172,270,0.1673,FAKE
177,13,419,723,211,298,0.2057,FAKE
177,10,3,754,253,363,0.1973,FAKE
177,9,778,730,171,268,0.1762,FAKE
178,13,419,738,210,299,0.2001,FAKE
178,10,3,757,252,365,0.1856,FAKE
178,9,776,734,170,267,0.179,FAKE
179,13,419,747,207,297,0.2059,FAKE
179,10,5,760,251,369,0.2074,FAKE
179,9,775,739,169,267,0.194,FAKE
180,13,421,759,206,292,0.2086,FAKE
180,10,6,779,251,371,0.1866,FAKE
180,9,777,754,167,264,0.1816,FAKE
181,13,422,777,205,287,0.2061,FAKE
181,10,10,793,250,369,0.2078,FAKE
181,9,777,768,165,263,0.182,FAKE
182,13,424,787,204,287,0.2092,FAKE
182,10,13,805,249,367,0.2239,FAKE
182,9,776,783,165,261,0.1873,FAKE
183,13,426,803,199,280,0.2079,FAKE
183,10,19,818,248,360,0.2141,FAKE
183,9,773,796,165,258,0.1668,FAKE
184,13,426,814,195,273,0.2102,FAKE
184,10,23,829,245,358,0.2177,FAKE
184,9,770,808,163,257,0.1677,FAKE
185,13,429,831,190,271,0.1962,FAKE
185,10,27,835,242,355,0.2075,FAKE
185,9,767,814,162,258,0.1698,FAKE
186,13,429,839,187,269,0.196,FAKE
186,10,30,840,240,354,0.2101,FAKE
186,9,765,820,160,258,0.1751,FAKE
187,13,427,848,185,265,0.1973,FAKE
187,10,30,844,237,355,0.2232,FAKE
187,9,761,834,158,254,0.1657,FAKE
188,13,426,858,183,262,0.1941,FAKE
188,10,27,861,237,355,0.1976,FAKE
188,9,757,844,157,250,0.1625,FAKE
189,13,425,869,181,260,0.1861,FAKE
189,10,26,870,236,353,0.2034,FAKE
189,9,750,852,157,247,0.1608,FAKE
190,13,422,878,181,258,0.1946,FAKE
190,10,24,876,235,352,0.1881,FAKE
190,9,746,858,156,246,0.1597,FAKE
191,13,420,885,180,257,0.196,FAKE
191,10,21,882,234,351,0.2031,FAKE
191,9,744,865,156,246,0.164,FAKE
192,13,419,889,178,257,0.205,FAKE
192,10,19,891,234,350,0.1856,FAKE
192,9,742,871,155,246,0.1661,FAKE
193,14,251,349,577,943,0.2288,FAKE
193,13,418,894,176,256,0.1987,FAKE
193,10,17,899,233,348,0.1932,FAKE
193,9,739,878,156,245,0.1568,FAKE
194,14,251,349,576,960,0.2243,FAKE
194,10,17,909,232,348,0.1999,FAKE
194,9,736,886,155,246,0.1626,FAKE
195,14,252,345,576,973,0.2297,FAKE
195,10,19,913,231,349,0.2163,FAKE
195,9,735,893,155,247,0.1683,FAKE
196,14,252,343,578,982,0.2172,FAKE
196,10,23,920,229,351,0.2082,FAKE
196,9,737,903,153,246,0.1815,FAKE
197,14,250,344,584,992,0.2322,FAKE
197,10,26,942,229,349,0.2167,FAKE
197,9,738,919,152,244,0.1781,FAKE
198,14,251,345,583,981,0.2189,FAKE
198,10,26,956,230,347,0.1982,FAKE
198,9,737,932,151,243,0.1885,FAKE
199,14,251,353,580,963,0.2272,FAKE
199,10,23,969,231,346,0.1924,FAKE
199,9,734,944,151,243,0.1883,FAKE
200,14,249,358,576,962,0.2383,FAKE
200,10,20,981,230,344,0.2022,FAKE
200,9,727,955,150,244,0.178,FAKE
201,14,249,360,573,956,0.2609,REAL
201,10,18,991,229,343,0.1956,FAKE
201,9,721,968,150,243,0.1831,FAKE
202,14,246,360,572,964,0.2907,REAL
202,10,19,1000,227,341,0.2047,FAKE
202,9,718,977,149,244,0.1921,FAKE
203,14,246,358,568,964,0.3196,REAL
203,10,19,1023,226,337,0.2046,FAKE
203,9,717,993,147,242,0.1938,FAKE
204,15,403,1044,172,237,0.1884,FAKE
204,14,249,361,564,960,0.3221,REAL
204,10,23,1039,225,337,0.2057,FAKE
204,9,717,1011,145,241,0.1881,FAKE
205,14,248,359,564,967,0.3312,REAL
205,10,29,1055,224,332,0.2037,FAKE
205,9,720,1027,145,241,0.1844,FAKE
206,14,249,352,561,953,0.3542,REAL
206,10,35,1064,222,332,0.1962,FAKE
206,9,723,1042,145,240,0.1845,FAKE
207,14,252,346,553,916,0.3262,REAL
207,10,37,1075,220,334,0.2032,FAKE
207,9,725,1053,145,240,0.1927,FAKE
208,15,421,1087,167,252,0.2009,FAKE
208,14,254,351,549,886,0.3186,REAL
208,10,38,1093,221,336,0.1983,FAKE
208,9,724,1068,144,238,0.1731,FAKE
209,15,423,1099,165,251,0.1983,FAKE
209,14,255,378,545,807,0.3,REAL
209,10,38,1103,220,335,0.2026,FAKE
209,9,723,1079,144,235,0.1786,FAKE
210,15,423,1107,164,251,0.1999,FAKE
210,14,257,397,539,753,0.2855,REAL
210,10,39,1113,219,333,0.2034,FAKE
210,9,722,1089,144,233,0.1765,FAKE
211,15,422,1116,164,251,0.2079,FAKE
211,14,257,415,533,711,0.2904,REAL
211,10,40,1126,219,331,0.2031,FAKE
211,9,722,1099,144,233,0.1868,FAKE
212,15,423,1134,163,251,0.1995,FAKE
212,14,255,430,530,677,0.2972,REAL
212,10,41,1137,218,332,0.1922,FAKE
212,9,720,1110,145,234,0.1937,FAKE
213,15,424,1148,162,253,0.1965,FAKE
213,14,255,438,530,652,0.2547,REAL
213,10,42,1150,218,332,0.1882,FAKE
213,9,715,1125,145,236,0.1961,FAKE
