frame_number,track_id,x,y,w,h,spoof_score,spoof_label
71,573,361,452,395,605,0.3636,REAL
72,573,357,451,395,604,0.3607,REAL
73,573,353,451,395,604,0.3553,REAL
74,573,349,452,393,603,0.3537,REAL
75,573,346,451,393,602,0.3499,REAL
76,573,344,452,392,600,0.3493,REAL
77,573,342,454,391,597,0.3501,REAL
78,573,340,454,391,596,0.3495,REAL
79,573,338,454,390,595,0.3497,REAL
80,573,336,454,389,594,0.3521,REAL
81,573,336,454,388,593,0.3524,REAL
82,573,335,455,387,592,0.3561,REAL
83,573,336,455,387,592,0.3574,REAL
84,573,337,455,386,591,0.3562,REAL
85,573,337,456,386,591,0.3622,REAL
86,573,339,456,386,590,0.3586,REAL
87,573,339,456,386,590,0.3547,REAL
88,573,339,456,386,590,0.358,REAL
89,573,341,457,385,590,0.3574,REAL
90,573,342,456,384,591,0.3606,REAL
91,573,343,455,385,591,0.3584,REAL
92,573,343,455,385,591,0.3568,REAL
93,573,344,454,385,592,0.3562,REAL
94,573,344,454,385,593,0.3568,REAL
95,573,344,453,385,593,0.3567,REAL
96,573,345,453,385,594,0.3569,REAL
97,573,345,452,385,595,0.3605,REAL
98,573,346,452,385,596,0.3655,REAL
99,573,348,452,385,597,0.3653,REAL
100,573,350,452,385,597,0.3649,REAL
101,573,352,453,385,598,0.3641,REAL
102,573,353,453,386,600,0.3649,REAL
103,573,355,453,387,601,0.3644,REAL
104,573,356,453,387,602,0.3679,REAL
105,573,358,453,388,603,0.3657,REAL
106,573,358,454,388,604,0.3635,REAL
107,573,359,454,388,604,0.3651,REAL
108,573,359,453,388,605,0.3668,REAL
109,573,361,453,388,606,0.362,REAL
110,573,362,453,388,607,0.3615,REAL
111,573,363,454,387,607,0.363,REAL
112,573,364,454,387,607,0.3596,REAL
113,573,364,454,387,606,0.3616,REAL
114,573,365,457,387,606,0.361,REAL
115,573,365,458,388,606,0.3616,REAL
116,573,366,459,387,607,0.361,REAL
117,573,365,460,388,607,0.3601,REAL
118,573,365,461,389,607,0.3591,REAL
119,573,365,461,390,607,0.3598,REAL
120,573,364,461,391,606,0.3621,REAL
121,573,363,462,392,605,0.3586,REAL
122,573,362,461,393,604,0.363,REAL
123,573,361,461,394,604,0.3635,REAL
124,573,360,460,395,605,0.3664,REAL
125,573,357,460,396,605,0.3659,REAL
126,573,355,460,396,605,0.3634,REAL
127,573,353,459,396,605,0.3608,REAL
128,573,351,459,395,604,0.3568,REAL
129,573,349,460,394,604,0.3494,REAL
130,573,346,459,393,604,0.3547,REAL
131,573,344,459,392,604,0.3581,REAL
132,573,342,460,391,603,0.3558,REAL
133,573,341,461,389,602,0.3605,REAL
134,573,342,461,388,602,0.3641,REAL
135,573,343,462,387,602,0.3629,REAL
136,573,345,462,387,603,0.3664,REAL
137,573,348,465,386,602,0.3623,REAL
138,573,350,468,385,601,0.362,REAL
139,573,352,469,385,600,0.3614,REAL
140,573,353,470,385,600,0.3622,REAL
141,573,354,470,386,600,0.3615,REAL
142,573,356,469,386,600,0.3668,REAL
143,573,358,469,386,600,0.3679,REAL
144,573,361,470,386,599,0.3695,REAL
145,573,365,471,385,598,0.3687,REAL
146,573,366,472,384,598,0.3701,REAL
147,573,369,474,383,598,0.3683,REAL
148,573,371,475,383,598,0.3652,REAL
149,573,372,475,382,598,0.3625,REAL
150,573,372,476,382,597,0.3591,REAL
151,573,373,476,382,596,0.3548,REAL
152,573,372,476,382,595,0.3511,REAL
153,573,372,476,382,595,0.347,REAL
154,573,371,475,382,594,0.3462,REAL
155,573,372,475,382,594,0.3403,REAL
156,573,372,472,383,596,0.3399,REAL
157,573,371,471,384,598,0.3323,REAL
158,573,373,473,384,597,0.3291,REAL
159,573,374,475,384,598,0.3214,REAL
160,573,377,477,384,598,0.3252,REAL
161,573,390,477,382,596,0.3199,REAL
162,573,395,476,381,597,0.3216,REAL
163,573,399,475,380,597,0.3206,REAL
164,573,401,472,378,597,0.3227,REAL
165,573,402,472,378,598,0.3263,REAL
166,573,404,470,377,598,0.3241,REAL
167,573,405,468,377,598,0.3226,REAL
168,573,406,466,377,600,0.3253,REAL
169,573,407,466,377,600,0.3252,REAL
170,573,407,465,378,600,0.3316,REAL
171,573,407,465,378,601,0.3334,REAL
172,573,408,465,379,600,0.3336,REAL
173,573,408,465,379,601,0.3301,REAL
174,573,408,466,379,600,0.3303,REAL
175,573,407,466,379,600,0.3327,REAL
176,573,406,467,378,600,0.3284,REAL
177,573,405,466,378,599,0.3265,REAL
178,573,405,468,377,598,0.3166,REAL
179,573,404,468,377,597,0.3115,REAL
180,573,403,469,377,596,0.3049,REAL
181,573,402,468,377,597,0.3011,REAL
182,573,401,467,378,597,0.3005,REAL
183,573,400,467,378,598,0.2943,REAL
184,573,399,469,378,597,0.2891,REAL
185,573,387,469,379,599,0.304,REAL
186,573,380,469,380,600,0.3099,REAL
187,573,376,469,381,602,0.3131,REAL
188,573,373,467,381,603,0.3207,REAL
189,573,372,466,382,605,0.3255,REAL
190,573,371,465,382,607,0.3246,REAL
191,573,371,465,382,607,0.3302,REAL
192,573,369,465,383,610,0.328,REAL
193,573,365,463,385,613,0.3284,REAL
194,573,363,462,386,615,0.3311,REAL
195,573,360,465,386,616,0.3305,REAL
196,573,359,469,385,612,0.3394,REAL
197,573,356,472,385,609,0.3481,REAL
198,573,356,479,386,606,0.3503,REAL
199,573,355,484,386,603,0.3488,REAL
200,573,357,491,386,601,0.3501,REAL
201,573,357,496,386,601,0.3508,REAL
202,573,357,501,385,599,0.352,REAL
203,573,356,505,385,598,0.352,REAL
204,573,355,508,386,598,0.3515,REAL
205,573,355,510,387,598,0.3558,REAL
206,573,355,512,387,597,0.3611,REAL
207,573,358,514,387,597,0.3623,REAL
208,573,360,516,387,596,0.3628,REAL
209,573,362,517,387,596,0.3577,REAL
210,573,362,517,388,596,0.3554,REAL
211,573,360,518,388,597,0.3558,REAL
212,573,360,518,389,598,0.3522,REAL
213,573,358,518,389,599,0.3504,REAL
214,573,357,517,390,599,0.3504,REAL
215,573,357,514,391,599,0.3524,REAL
216,573,359,512,391,600,0.3565,REAL
217,573,363,508,390,600,0.3585,REAL
218,573,366,503,389,600,0.3573,REAL
219,573,368,496,388,600,0.3599,REAL
220,573,370,488,387,600,0.3599,REAL
221,573,371,482,387,599,0.3565,REAL
222,573,372,477,387,599,0.3531,REAL
223,573,371,471,387,601,0.3504,REAL
224,573,368,466,388,601,0.3522,REAL
225,573,363,460,389,602,0.3517,REAL
226,573,358,455,390,601,0.3395,REAL
227,573,355,451,390,600,0.3444,REAL
228,573,352,450,389,596,0.3528,REAL
229,573,355,426,385,605,0.3548,REAL
230,573,357,414,382,609,0.3622,REAL
231,573,360,407,379,611,0.3612,REAL
232,573,361,402,377,611,0.3655,REAL
233,573,363,401,375,611,0.3637,REAL
234,573,365,401,373,611,0.3646,REAL
235,573,366,403,371,611,0.3631,REAL
236,573,367,404,370,611,0.365,REAL
237,573,368,405,369,612,0.3658,REAL
238,573,369,406,369,614,0.3695,REAL
239,573,370,407,371,615,0.3718,REAL
240,573,373,407,373,616,0.3702,REAL
241,573,375,408,374,616,0.372,REAL
242,573,379,409,374,615,0.3693,REAL
243,573,381,410,374,614,0.3699,REAL
244,573,382,410,374,613,0.3707,REAL
245,573,383,411,374,612,0.3706,REAL
246,573,385,412,374,611,0.3633,REAL
247,573,385,412,373,611,0.367,REAL
248,573,385,412,374,611,0.3684,REAL
249,573,397,410,370,613,0.3551,REAL
250,573,403,410,367,615,0.3471,REAL
251,573,406,410,365,617,0.342,REAL
252,573,407,411,364,618,0.3394,REAL
253,573,407,411,363,621,0.3369,REAL
254,573,404,433,367,610,0.335,REAL
255,573,391,442,372,606,0.3502,REAL
256,573,385,446,376,604,0.3526,REAL
257,573,382,448,379,603,0.3594,REAL
258,573,380,449,381,603,0.3579,REAL
259,573,378,449,383,602,0.3589,REAL
260,573,377,449,384,603,0.3602,REAL
261,573,377,449,385,603,0.3613,REAL
262,573,377,449,385,604,0.3596,REAL
263,573,376,449,386,604,0.3593,REAL
264,573,375,451,387,603,0.3585,REAL
265,573,374,451,387,603,0.361,REAL
266,573,373,452,388,603,0.3603,REAL
267,573,373,452,389,603,0.3587,REAL
268,573,372,452,389,604,0.3557,REAL
269,573,371,452,389,604,0.3556,REAL
270,573,370,451,390,605,0.3571,REAL
271,573,369,452,390,605,0.3542,REAL
272,573,369,452,390,605,0.351,REAL
273,573,367,451,390,604,0.3561,REAL
274,573,366,452,390,604,0.356,REAL
275,573,364,452,390,604,0.357,REAL
276,573,364,451,390,604,0.3589,REAL
277,573,364,451,391,604,0.3576,REAL
278,573,363,451,391,604,0.3619,REAL
279,573,364,451,391,604,0.3609,REAL
280,573,365,452,391,604,0.3603,REAL
281,573,363,452,391,604,0.3643,REAL
282,573,363,452,390,605,0.3603,REAL
283,573,361,453,390,605,0.3654,REAL
284,573,361,452,390,606,0.3655,REAL
285,573,361,452,390,606,0.3666,REAL
286,573,363,452,390,607,0.3612,REAL
287,573,363,451,389,607,0.3626,REAL
288,573,363,451,388,606,0.3616,REAL
289,573,363,452,388,605,0.3596,REAL
290,573,363,452,389,604,0.3587,REAL
291,573,362,451,389,603,0.3595,REAL
292,573,360,450,389,603,0.3604,REAL
293,573,359,450,389,603,0.359,REAL
294,573,358,450,389,603,0.3604,REAL
295,573,358,450,388,602,0.3603,REAL
296,573,357,450,388,602,0.357,REAL
297,573,357,450,388,604,0.3562,REAL
298,573,356,450,388,605,0.3557,REAL
299,573,356,450,388,606,0.3554,REAL
300,573,355,450,389,607,0.3556,REAL
301,573,356,451,389,607,0.3514,REAL
302,573,355,451,390,608,0.351,REAL
303,573,354,451,390,609,0.352,REAL
304,573,353,451,391,609,0.3517,REAL
305,573,354,450,392,610,0.347,REAL
306,573,355,449,394,610,0.3548,REAL
307,573,356,449,395,611,0.3561,REAL
308,573,358,448,396,612,0.3558,REAL
309,573,359,446,397,613,0.3549,REAL
310,573,360,445,398,613,0.3554,REAL
311,573,361,445,397,612,0.3575,REAL
312,573,362,444,397,612,0.3551,REAL
313,573,363,444,396,612,0.346,REAL
314,573,363,443,397,611,0.3484,REAL
315,573,363,442,398,611,0.3499,REAL
316,573,367,420,396,621,0.352,REAL
317,573,363,433,398,617,0.3479,REAL
