frame_number,track_id,x,y,w,h,spoof_score,spoof_label
57,576,393,671,422,652,0.4107,REAL
58,576,390,672,423,650,0.4116,REAL
59,576,389,673,423,647,0.4114,REAL
60,576,387,674,424,644,0.4132,REAL
61,576,387,677,424,642,0.4171,REAL
62,576,386,679,424,641,0.4164,REAL
63,576,386,680,424,640,0.416,REAL
64,576,386,680,424,639,0.4168,REAL
65,576,386,681,424,638,0.4193,REAL
66,576,385,683,425,637,0.4139,REAL
67,576,383,684,425,637,0.4112,REAL
68,576,383,684,424,636,0.4033,REAL
69,576,382,684,426,636,0.3943,REAL
70,576,381,683,428,635,0.3897,REAL
71,576,381,682,428,634,0.4046,REAL
72,576,382,682,427,632,0.4087,REAL
73,576,382,681,427,630,0.4107,REAL
74,576,381,680,429,630,0.4117,REAL
75,576,380,680,430,629,0.4118,REAL
76,576,380,679,431,629,0.4121,REAL
77,576,380,679,431,629,0.4136,REAL
78,576,380,678,430,630,0.4156,REAL
79,576,379,679,431,629,0.414,REAL
80,576,378,678,432,629,0.4138,REAL
81,576,377,678,433,628,0.414,REAL
82,576,376,677,434,627,0.4134,REAL
83,576,375,675,434,625,0.414,REAL
84,576,374,673,435,625,0.4135,REAL
85,576,375,670,435,625,0.4088,REAL
86,576,374,670,435,625,0.4123,REAL
87,576,374,670,435,625,0.4113,REAL
88,576,374,671,435,624,0.4113,REAL
89,576,374,672,436,624,0.3916,REAL
90,576,375,673,436,623,0.3842,REAL
91,576,375,674,436,621,0.3986,REAL
92,576,375,674,436,620,0.403,REAL
93,576,375,675,436,620,0.4036,REAL
94,576,376,675,436,620,0.4032,REAL
95,576,377,676,435,621,0.4062,REAL
96,576,378,677,434,621,0.4083,REAL
97,576,378,677,433,621,0.4085,REAL
98,576,379,677,432,621,0.4092,REAL
99,576,379,677,431,621,0.4134,REAL
100,576,380,677,430,621,0.4159,REAL
101,576,380,677,430,620,0.4139,REAL
102,576,380,676,431,620,0.4119,REAL
103,576,379,676,431,620,0.4126,REAL
104,576,379,675,431,621,0.4121,REAL
105,576,380,675,431,621,0.4136,REAL
106,576,379,675,431,619,0.4157,REAL
107,576,380,675,431,618,0.4143,REAL
108,576,379,673,431,618,0.4143,REAL
109,576,379,673,431,615,0.4135,REAL
110,576,378,673,431,614,0.4116,REAL
111,576,377,672,432,612,0.41,REAL
112,576,377,671,433,610,0.4103,REAL
113,576,377,671,433,610,0.4073,REAL
114,576,376,668,434,608,0.4042,REAL
115,576,374,668,434,605,0.4021,REAL
116,576,374,667,433,604,0.396,REAL
117,576,374,665,430,602,0.3897,REAL
118,576,375,663,428,602,0.3799,REAL
119,576,364,664,423,600,0.4025,REAL
120,576,357,662,421,598,0.4107,REAL
121,576,353,661,422,596,0.3967,REAL
122,576,349,658,424,596,0.3931,REAL
123,576,345,654,427,597,0.3946,REAL
124,576,342,650,427,599,0.4048,REAL
125,576,341,646,428,601,0.4144,REAL
126,576,340,639,428,603,0.4187,REAL
127,576,340,634,430,605,0.4207,REAL
128,576,340,632,431,605,0.4213,REAL
129,576,340,630,431,606,0.4214,REAL
130,576,340,628,432,606,0.4191,REAL
131,576,341,627,433,606,0.421,REAL
132,576,343,627,433,606,0.42,REAL
133,576,347,626,433,606,0.4186,REAL
134,576,350,625,432,607,0.4151,REAL
135,576,351,623,431,608,0.418,REAL
136,576,353,618,431,609,0.4157,REAL
137,576,353,615,431,609,0.4144,REAL
138,576,354,613,431,606,0.4104,REAL
139,576,353,610,433,606,0.4041,REAL
140,576,353,605,433,605,0.4043,REAL
141,576,354,602,433,601,0.4029,REAL
142,576,368,598,426,603,0.3816,REAL
143,576,376,595,420,604,0.3742,REAL
144,576,379,594,416,603,0.3735,REAL
145,576,382,571,413,613,0.3768,REAL
146,576,384,561,411,618,0.3591,REAL
147,576,383,557,411,622,0.3563,REAL
148,576,384,555,410,623,0.3589,REAL
149,576,384,555,408,624,0.3702,REAL
150,576,386,555,405,625,0.3747,REAL
151,576,386,555,404,625,0.3729,REAL
152,576,387,555,402,625,0.3741,REAL
153,576,388,556,401,626,0.3742,REAL
154,576,388,557,401,626,0.3739,REAL
155,576,388,556,401,627,0.3766,REAL
156,576,388,556,400,626,0.3785,REAL
157,576,388,557,400,625,0.3786,REAL
158,576,387,558,402,624,0.3814,REAL
159,576,388,580,401,613,0.3756,REAL
160,576,389,568,402,616,0.3822,REAL
161,576,388,587,404,607,0.3797,REAL
162,576,388,595,405,602,0.3824,REAL
163,576,387,598,406,599,0.3824,REAL
164,576,388,600,405,596,0.3795,REAL
165,576,388,601,406,594,0.3784,REAL
166,576,387,601,406,593,0.3785,REAL
167,576,387,602,406,592,0.3783,REAL
168,576,387,602,406,592,0.3716,REAL
169,576,386,602,406,591,0.3719,REAL
170,576,386,603,406,590,0.3739,REAL
171,576,385,603,406,589,0.3752,REAL
172,576,386,603,405,590,0.3703,REAL
173,576,386,603,405,591,0.3746,REAL
174,576,386,602,405,591,0.3729,REAL
175,576,386,601,406,592,0.3702,REAL
176,576,385,601,407,592,0.3728,REAL
177,576,386,601,407,592,0.3766,REAL
178,576,387,601,407,593,0.3826,REAL
179,576,387,577,409,606,0.3964,REAL
180,576,387,589,409,603,0.3922,REAL
181,576,388,595,409,601,0.3901,REAL
182,576,387,597,410,600,0.3953,REAL
183,576,389,574,410,612,0.3957,REAL
184,576,388,587,410,608,0.397,REAL
185,576,389,568,412,616,0.3981,REAL
186,576,390,560,412,622,0.3951,REAL
187,576,390,556,412,627,0.3943,REAL
188,576,390,554,412,631,0.3919,REAL
189,576,390,552,412,635,0.3927,REAL
190,576,390,551,412,637,0.3941,REAL
191,576,392,550,412,639,0.3931,REAL
192,576,392,548,413,640,0.3928,REAL
193,576,392,548,414,641,0.3931,REAL
194,576,392,549,414,641,0.3922,REAL
195,576,393,548,415,641,0.3936,REAL
196,576,393,548,415,640,0.3944,REAL
197,576,394,547,414,641,0.3916,REAL
198,576,395,545,414,641,0.393,REAL
199,576,394,545,413,642,0.39,REAL
200,576,393,545,413,642,0.3908,REAL
201,576,392,544,413,642,0.3931,REAL
202,576,392,544,413,641,0.3937,REAL
203,576,391,545,414,639,0.3952,REAL
204,576,390,544,415,639,0.3919,REAL
205,576,390,542,416,640,0.3914,REAL
206,576,390,542,417,641,0.3921,REAL
207,576,390,541,417,643,0.3923,REAL
208,576,389,541,417,643,0.3919,REAL
209,576,389,541,418,643,0.3895,REAL
210,576,389,542,418,643,0.3921,REAL
211,576,388,542,418,642,0.3947,REAL
212,576,388,541,418,642,0.3927,REAL
213,576,389,541,417,641,0.3921,REAL
214,576,389,542,417,640,0.3938,REAL
215,576,388,542,417,639,0.3963,REAL
216,576,387,541,418,640,0.3995,REAL
217,576,387,542,418,640,0.4025,REAL
218,576,387,541,418,639,0.4006,REAL
219,576,386,540,419,639,0.4018,REAL
220,576,385,540,420,639,0.4058,REAL
221,576,385,541,421,636,0.405,REAL
222,576,386,540,421,634,0.4031,REAL
223,576,386,541,420,631,0.4019,REAL
224,576,386,541,419,630,0.4025,REAL
225,576,386,540,419,630,0.4003,REAL
226,576,387,539,419,630,0.4002,REAL
227,576,386,537,420,629,0.4021,REAL
228,576,385,538,421,628,0.4005,REAL
229,576,383,539,422,628,0.4062,REAL
230,576,383,538,422,627,0.4042,REAL
231,576,382,538,423,627,0.4055,REAL
232,576,382,539,423,627,0.404,REAL
233,576,382,540,424,627,0.4072,REAL
234,576,382,540,424,627,0.4051,REAL
235,576,383,540,424,627,0.4056,REAL
236,576,383,539,424,627,0.4056,REAL
237,576,384,537,425,628,0.4048,REAL
238,576,385,535,425,628,0.4029,REAL
239,576,385,536,425,627,0.3966,REAL
240,576,384,533,427,627,0.3855,REAL
241,576,383,533,428,627,0.3854,REAL
242,576,383,533,428,625,0.3907,REAL
243,576,383,535,427,625,0.3994,REAL
244,576,383,537,427,625,0.4006,REAL
245,576,383,538,426,625,0.4005,REAL
246,576,383,541,426,626,0.4038,REAL
247,576,382,543,425,627,0.4066,REAL
248,576,383,545,425,630,0.404,REAL
249,576,382,547,425,634,0.4089,REAL
250,576,381,546,426,638,0.4067,REAL
251,576,379,546,427,645,0.4114,REAL
252,576,379,570,427,637,0.4132,REAL
253,576,379,581,428,634,0.4139,REAL
254,576,380,586,428,632,0.4139,REAL
255,576,380,589,430,631,0.4209,REAL
256,576,380,589,431,631,0.4243,REAL
257,576,380,590,432,629,0.4266,REAL
258,576,380,591,432,629,0.4272,REAL
259,576,379,594,432,626,0.4246,REAL
260,576,378,596,433,625,0.4265,REAL
261,576,378,599,433,623,0.4199,REAL
262,576,378,604,435,621,0.4206,REAL
263,576,376,610,437,619,0.4164,REAL
264,576,374,613,438,620,0.4171,REAL
265,576,372,617,440,621,0.4204,REAL
266,576,373,619,441,623,0.4185,REAL
267,576,373,618,441,625,0.426,REAL
268,576,373,616,441,625,0.4286,REAL
269,576,374,615,441,625,0.4275,REAL
270,576,373,614,441,624,0.4348,REAL
271,576,373,615,441,626,0.4333,REAL
272,576,373,614,441,628,0.4338,REAL
273,576,374,614,442,627,0.4275,REAL
274,576,373,612,443,627,0.4319,REAL
275,576,375,612,442,628,0.429,REAL
276,576,374,612,442,631,0.4308,REAL
277,576,374,611,443,633,0.4254,REAL
278,576,373,610,443,635,0.422,REAL
279,576,374,609,442,636,0.4129,REAL
280,576,374,609,443,636,0.4191,REAL
281,576,375,607,443,637,0.4178,REAL
282,576,375,606,442,636,0.4242,REAL
283,576,375,605,442,637,0.4245,REAL
284,576,375,605,442,638,0.4241,REAL
285,576,374,606,442,638,0.4213,REAL
286,576,373,606,442,638,0.4187,REAL
287,576,372,605,443,638,0.417,REAL
288,576,371,603,444,637,0.4169,REAL
289,576,371,603,443,637,0.4227,REAL
290,576,371,604,444,636,0.4285,REAL
291,576,371,603,444,637,0.4309,REAL
292,576,372,602,443,637,0.4288,REAL
293,576,372,604,443,636,0.4261,REAL
294,576,373,604,443,636,0.4257,REAL
295,576,375,604,442,635,0.4255,REAL
296,576,375,604,443,634,0.4299,REAL
297,576,376,603,444,634,0.4281,REAL
298,576,376,601,445,634,0.4296,REAL
299,576,376,600,445,633,0.4288,REAL
300,576,377,599,445,633,0.4272,REAL
301,576,377,600,445,633,0.4254,REAL
302,576,378,601,445,631,0.421,REAL
303,576,379,601,445,631,0.42,REAL
304,576,380,599,445,631,0.4198,REAL
305,576,379,599,445,631,0.4192,REAL
306,576,379,600,445,630,0.4199,REAL
307,576,378,601,446,630,0.4248,REAL
308,576,379,600,447,631,0.4304,REAL
309,576,379,599,446,631,0.4255,REAL
310,576,380,600,446,630,0.425,REAL
311,576,382,602,447,630,0.4247,REAL
312,576,383,601,448,631,0.4263,REAL
313,576,385,602,448,630,0.4227,REAL
314,576,386,603,449,630,0.4213,REAL
315,576,386,602,450,630,0.4203,REAL
316,576,386,600,451,630,0.4219,REAL
317,576,385,599,452,631,0.4233,REAL
318,576,385,598,452,630,0.4213,REAL
319,576,383,600,453,630,0.4251,REAL
320,576,382,600,453,630,0.4283,REAL
321,576,381,600,452,629,0.4259,REAL
322,576,381,599,452,630,0.4252,REAL
323,576,381,598,452,630,0.4231,REAL
324,576,380,597,451,633,0.4057,REAL
325,576,379,597,452,634,0.3945,REAL
326,576,377,595,451,636,0.3999,REAL
327,576,377,595,449,634,0.4008,REAL
328,576,377,596,446,634,0.406,REAL
329,576,376,596,444,631,0.4048,REAL
330,576,372,594,443,630,0.4062,REAL
331,576,370,590,440,629,0.3997,REAL
332,576,368,591,440,624,0.3879,REAL
333,576,354,593,442,618,0.4027,REAL
334,576,348,596,442,614,0.4083,REAL
335,576,342,594,442,614,0.4077,REAL
336,576,336,595,442,612,0.4175,REAL
337,576,327,595,443,614,0.4198,REAL
338,576,321,596,441,615,0.4191,REAL
339,576,317,597,440,616,0.4217,REAL
340,576,314,597,440,617,0.4144,REAL
