frame_number,track_id,x,y,w,h,spoof_score,spoof_label
313,576,385,602,448,630,0.6691,REAL
314,576,386,603,449,630,0.6588,REAL
315,576,386,602,450,630,0.6683,REAL
316,576,386,600,451,630,0.6709,REAL
317,576,385,599,452,631,0.6589,REAL
318,576,385,598,452,630,0.6347,REAL
319,576,384,600,452,630,0.6559,REAL
320,576,382,600,452,630,0.6613,REAL
321,576,382,600,452,629,0.6493,REAL
322,576,381,599,452,630,0.6479,REAL
323,576,381,598,452,630,0.6494,REAL
324,576,380,597,451,633,0.648,REAL
325,576,379,597,452,634,0.6699,REAL
326,576,377,595,450,636,0.6847,REAL
327,576,377,595,449,634,0.669,REAL
328,576,377,596,446,634,0.6965,REAL
329,576,376,596,444,631,0.6563,REAL
330,576,372,594,443,630,0.6943,REAL
331,576,370,590,440,629,0.7295,REAL
332,576,368,591,440,624,0.7343,REAL
333,576,354,593,442,618,0.7163,REAL
334,576,348,596,442,614,0.7048,REAL
335,576,342,594,442,614,0.6927,REAL
336,576,336,595,442,612,0.6914,REAL
337,576,327,595,443,615,0.6975,REAL
338,576,321,596,441,615,0.6924,REAL
339,576,317,596,440,616,0.6976,REAL
340,576,314,597,440,617,0.7159,REAL
