frame_number,track_id,x,y,w,h,spoof_score,spoof_label
82,6,583,1354,68,109,0.314,REAL
82,1,419,685,397,614,0.2628,REAL
83,6,579,1355,68,110,0.3491,REAL
83,1,418,685,397,612,0.2601,REAL
84,6,577,1356,67,111,0.3232,REAL
84,1,416,685,398,609,0.2492,FAKE
85,6,574,1359,67,112,0.3963,REAL
85,1,414,685,397,607,0.2488,FAKE
86,6,572,1364,66,110,0.322,REAL
86,1,413,688,396,605,0.2418,FAKE
87,6,572,1368,65,110,0.3473,REAL
87,1,412,692,394,604,0.2408,FAKE
88,6,575,1373,64,109,0.3336,REAL
88,1,411,695,393,603,0.2744,REAL
89,6,580,1379,63,108,0.3281,REAL
89,1,412,696,393,598,0.2699,REAL
90,6,589,1388,64,107,0.3215,REAL
90,1,413,702,392,600,0.2895,REAL
91,6,600,1400,64,106,0.7246,REAL
91,1,419,705,392,600,0.2321,FAKE
92,6,618,1412,63,105,0.6783,REAL
92,1,429,708,390,605,0.228,FAKE
93,6,637,1423,63,105,0.3106,REAL
93,1,437,710,391,610,0.2681,REAL
94,6,651,1428,63,104,0.31,REAL
94,1,439,733,398,604,0.2296,FAKE
95,6,660,1424,63,105,0.3756,REAL
95,1,444,720,398,607,0.2753,REAL
96,6,668,1422,64,105,0.3291,REAL
96,1,449,715,396,609,0.2761,REAL
97,6,676,1417,65,106,0.3289,REAL
97,1,452,712,395,611,0.2823,REAL
98,6,683,1413,65,107,0.2602,REAL
98,1,454,709,393,610,0.2938,REAL
99,6,687,1411,65,109,0.2551,REAL
99,1,456,707,392,608,0.2964,REAL
100,6,689,1408,65,110,0.3077,REAL
100,1,456,705,391,606,0.2899,REAL
101,6,690,1401,65,110,0.339,REAL
101,1,455,702,393,603,0.2774,REAL
102,6,690,1396,65,109,0.3083,REAL
102,1,454,698,393,601,0.265,REAL
103,6,690,1385,64,107,0.3152,REAL
103,1,452,691,393,600,0.2659,REAL
104,6,691,1375,65,106,0.2571,REAL
104,1,449,679,396,599,0.2425,FAKE
105,6,692,1365,65,104,0.2499,FAKE
105,1,447,668,399,601,0.2283,FAKE
106,6,698,1356,65,104,0.3221,REAL
106,1,446,661,399,599,0.2569,REAL
107,6,704,1348,65,103,0.2493,FAKE
107,1,444,656,400,596,0.2579,REAL
108,6,706,1343,65,104,0.2701,REAL
108,1,441,652,401,594,0.2638,REAL
109,6,705,1338,66,105,0.284,REAL
109,1,437,649,403,590,0.2688,REAL
110,6,702,1330,65,103,0.2388,FAKE
110,1,430,640,405,589,0.2118,FAKE
111,1,422,628,406,590,0.2062,FAKE
112,1,416,618,409,589,0.2475,FAKE
113,1,410,609,410,586,0.2425,FAKE
114,6,705,1270,64,101,0.2223,FAKE
114,1,410,581,407,594,0.2425,FAKE
115,6,709,1254,63,98,0.1834,FAKE
115,1,408,558,406,598,0.2154,FAKE
116,6,717,1235,63,95,0.1796,FAKE
116,1,406,533,408,605,0.2061,FAKE
117,6,725,1217,61,94,0.2929,REAL
117,1,403,516,412,608,0.1885,FAKE
118,6,737,1196,61,94,0.2437,FAKE
118,1,402,494,415,607,0.1978,FAKE
119,6,750,1180,61,93,0.3117,REAL
119,1,401,483,417,607,0.2272,FAKE
120,6,766,1165,60,94,0.2894,REAL
120,1,402,476,419,606,0.2339,FAKE
121,6,775,1153,60,93,0.2978,REAL
121,1,397,472,421,604,0.2171,FAKE
122,6,777,1142,61,92,0.2984,REAL
122,1,387,468,424,606,0.211,FAKE
123,6,778,1129,59,92,0.3586,REAL
123,1,366,461,425,613,0.2004,FAKE
124,6,774,1115,59,93,0.2997,REAL
124,1,349,456,428,617,0.2173,FAKE
125,6,768,1101,59,92,0.2355,FAKE
125,1,332,451,429,623,0.2608,REAL
126,6,765,1082,59,90,0.2697,REAL
126,1,317,440,430,628,0.2761,REAL
127,6,758,1060,59,93,0.2796,REAL
127,1,306,410,431,639,0.283,REAL
128,6,748,1041,59,91,0.1931,FAKE
128,1,295,379,436,643,0.2534,REAL
129,1,286,345,440,651,0.2588,REAL
130,1,264,310,451,664,0.285,REAL
131,1,251,284,461,669,0.3292,REAL
132,6,705,962,60,94,0.1917,FAKE
132,1,244,241,466,682,0.2204,FAKE
133,1,236,201,475,687,0.2077,FAKE
134,1,223,168,484,692,0.2072,FAKE
135,1,211,149,488,695,0.2618,REAL
136,6,672,920,65,98,0.3382,REAL
136,1,201,144,490,696,0.2424,FAKE
137,6,660,923,65,97,0.3124,REAL
137,1,187,151,489,697,0.2318,FAKE
138,1,182,179,484,686,0.2108,FAKE
139,1,160,203,478,668,0.2204,FAKE
140,1,145,224,472,661,0.2265,FAKE
141,1,135,265,474,648,0.2097,FAKE
142,1,129,292,475,633,0.2059,FAKE
143,1,121,318,475,615,0.2503,REAL
144,1,115,337,472,602,0.2183,FAKE
145,1,113,350,468,596,0.2398,FAKE
146,1,114,358,464,593,0.2208,FAKE
147,1,118,364,463,588,0.2118,FAKE
148,1,130,375,456,583,0.217,FAKE
149,1,141,387,453,583,0.2372,FAKE
150,1,149,394,449,583,0.2267,FAKE
151,1,156,398,447,589,0.2257,FAKE
152,1,160,400,446,593,0.2403,FAKE
153,1,163,394,447,598,0.2121,FAKE
154,1,166,394,448,603,0.2288,FAKE
155,1,168,397,447,607,0.2434,FAKE
156,1,166,395,447,607,0.2387,FAKE
157,1,166,395,446,607,0.2315,FAKE
158,1,167,397,445,609,0.2208,FAKE
159,1,168,400,445,610,0.2207,FAKE
160,1,169,403,447,611,0.2405,FAKE
161,1,170,406,450,614,0.2383,FAKE
162,1,171,409,451,614,0.2516,REAL
163,1,173,412,451,615,0.2774,REAL
164,1,169,436,454,609,0.2937,REAL
165,1,170,448,455,602,0.311,REAL
166,1,170,455,457,597,0.2992,REAL
167,1,171,462,460,592,0.2694,REAL
168,1,188,464,452,595,0.2392,FAKE
169,1,201,474,448,595,0.2027,FAKE
170,1,218,505,444,593,0.2038,FAKE
171,1,242,538,438,588,0.1926,FAKE
172,1,259,587,441,595,0.1967,FAKE
173,1,292,639,437,599,0.2009,FAKE
174,1,320,690,434,600,0.2008,FAKE
175,1,335,733,435,614,0.21,FAKE
176,1,343,768,435,625,0.2248,FAKE
177,1,348,785,440,633,0.2431,FAKE
178,1,345,786,448,642,0.211,FAKE
179,1,338,786,455,646,0.2578,REAL
180,1,326,777,462,657,0.2124,FAKE
181,11,727,1503,65,106,0.2672,REAL
181,1,311,772,470,674,0.2258,FAKE
182,11,724,1512,66,109,0.2438,FAKE
182,1,298,765,478,693,0.2431,FAKE
183,11,724,1521,68,113,0.2656,REAL
183,1,288,764,480,715,0.2568,REAL
184,11,727,1524,74,125,0.2571,REAL
184,1,281,758,483,735,0.2939,REAL
185,11,736,1532,78,137,0.2195,FAKE
185,1,275,746,489,746,0.2768,REAL
186,11,741,1542,81,143,0.2657,REAL
186,1,271,737,494,757,0.2616,REAL
187,11,741,1551,83,149,0.2835,REAL
187,1,267,730,497,766,0.2937,REAL
188,11,747,1549,85,151,0.3349,REAL
188,1,269,717,496,775,0.2315,FAKE
189,11,761,1547,88,153,0.2347,FAKE
189,1,263,697,516,785,0.2421,FAKE
190,11,771,1538,90,157,0.2349,FAKE
190,1,258,674,532,792,0.244,FAKE
191,11,770,1519,92,158,0.2591,REAL
191,1,248,659,542,798,0.2448,FAKE
192,11,756,1490,92,161,0.426,REAL
192,1,241,622,546,819,0.2886,REAL
193,11,739,1460,95,164,0.3951,REAL
193,1,235,596,549,829,0.2823,REAL
194,11,722,1439,97,164,0.3633,REAL
194,1,219,577,548,833,0.2688,REAL
195,11,702,1421,99,164,0.2279,FAKE
195,1,206,562,553,836,0.2912,REAL
196,11,699,1403,101,170,0.2726,REAL
196,1,199,551,557,835,0.3211,REAL
197,11,704,1386,106,176,0.2039,FAKE
197,1,193,529,562,841,0.2891,REAL
198,11,714,1377,109,177,0.2017,FAKE
198,1,190,508,567,846,0.2869,REAL
199,11,728,1370,113,178,0.2104,FAKE
199,1,190,493,569,855,0.3582,REAL
200,11,750,1358,115,181,0.2487,FAKE
200,1,195,480,566,864,0.2785,REAL
201,11,771,1344,121,188,0.2049,FAKE
201,1,209,476,571,866,0.284,REAL
202,11,785,1327,124,196,0.2062,FAKE
202,1,213,469,579,868,0.2796,REAL
203,11,789,1312,127,202,0.2075,FAKE
203,1,213,432,583,888,0.2969,REAL
204,11,785,1293,130,206,0.2401,FAKE
204,1,212,412,587,899,0.3459,REAL
205,11,777,1281,133,206,0.2288,FAKE
205,1,200,396,583,907,0.3507,REAL
206,11,772,1268,135,206,0.2523,REAL
206,1,197,384,579,913,0.4153,REAL
207,11,764,1258,136,207,0.2366,FAKE
207,1,196,385,575,911,0.399,REAL
208,11,759,1253,135,206,0.2407,FAKE
208,1,198,389,570,910,0.3885,REAL
209,11,757,1253,135,204,0.2369,FAKE
209,1,199,394,566,908,0.3759,REAL
210,11,757,1255,135,202,0.2475,FAKE
210,1,201,399,561,908,0.357,REAL
211,11,763,1263,136,200,0.2504,REAL
211,1,205,401,556,911,0.3906,REAL
212,11,770,1272,136,200,0.2183,FAKE
212,1,219,407,558,907,0.3679,REAL
213,11,780,1279,135,201,0.216,FAKE
213,1,225,410,562,905,0.3662,REAL
214,11,791,1282,135,202,0.2172,FAKE
214,1,227,409,566,905,0.3867,REAL
215,11,798,1282,136,203,0.204,FAKE
215,1,227,407,573,905,0.3785,REAL
216,11,805,1284,136,202,0.2039,FAKE
216,1,226,406,578,901,0.3735,REAL
217,11,809,1284,137,201,0.189,FAKE
217,1,225,402,582,899,0.3587,REAL
218,11,809,1281,138,199,0.2036,FAKE
218,1,222,394,584,899,0.3527,REAL
219,11,803,1273,138,199,0.2037,FAKE
219,1,219,390,584,896,0.3431,REAL
220,11,797,1268,137,199,0.2375,FAKE
220,1,216,383,586,895,0.3463,REAL
221,11,790,1260,136,201,0.2294,FAKE
221,1,215,379,586,891,0.3624,REAL
222,11,787,1256,135,203,0.266,REAL
222,1,216,378,585,887,0.3699,REAL
223,11,787,1255,133,203,0.2628,REAL
223,1,217,380,583,880,0.3595,REAL
224,11,790,1256,131,202,0.2624,REAL
224,1,220,382,583,875,0.3243,REAL
225,11,794,1258,127,196,0.2447,FAKE
225,1,223,385,581,872,0.2935,REAL
226,11,797,1256,125,190,0.2416,FAKE
226,1,227,390,579,864,0.3255,REAL
227,11,802,1254,122,187,0.2115,FAKE
227,1,230,391,577,861,0.2978,REAL
228,11,806,1253,120,183,0.2077,FAKE
228,1,234,393,577,855,0.3024,REAL
229,11,813,1250,119,180,0.2013,FAKE
229,1,238,392,576,848,0.3016,REAL
230,11,822,1250,119,179,0.1965,FAKE
230,1,243,388,578,844,0.2982,REAL
231,11,829,1249,118,178,0.2101,FAKE
231,1,248,384,579,838,0.3247,REAL
232,11,836,1253,117,178,0.2117,FAKE
232,1,254,382,578,833,0.3023,REAL
233,11,841,1255,115,179,0.2152,FAKE
233,1,260,385,577,829,0.3154,REAL
234,11,843,1257,115,179,0.2479,FAKE
234,1,266,390,575,825,0.3096,REAL
235,11,842,1258,114,179,0.2804,REAL
235,1,265,395,574,819,0.3141,REAL
236,11,840,1259,114,178,0.2465,FAKE
236,1,266,397,572,815,0.3086,REAL
237,11,840,1259,113,178,0.2153,FAKE
237,1,267,400,571,810,0.303,REAL
238,11,841,1260,113,177,0.2486,FAKE
238,1,269,401,571,808,0.3009,REAL
239,11,843,1261,113,177,0.2689,REAL
239,1,272,401,570,807,0.3012,REAL
240,11,843,1261,113,177,0.2606,REAL
240,1,273,402,569,806,0.3065,REAL
241,11,838,1264,112,173,0.2267,FAKE
241,1,274,405,569,804,0.291,REAL
242,11,829,1269,112,169,0.1977,FAKE
242,1,274,410,568,802,0.2992,REAL
243,11,821,1272,113,166,0.2092,FAKE
243,1,276,413,566,800,0.2974,REAL
244,11,812,1276,112,166,0.2323,FAKE
244,1,279,416,563,798,0.3069,REAL
245,11,804,1281,111,165,0.2248,FAKE
245,1,290,424,549,791,0.2954,REAL
246,11,801,1285,110,164,0.2161,FAKE
246,1,316,426,532,790,0.2828,REAL
247,11,801,1288,109,162,0.2074,FAKE
247,1,331,427,517,790,0.2466,FAKE
248,11,802,1288,108,161,0.2102,FAKE
248,1,340,421,509,790,0.2487,FAKE
249,11,800,1287,106,157,0.232,FAKE
249,1,347,415,505,787,0.2712,REAL
250,11,796,1287,104,154,0.2682,REAL
250,1,356,414,501,781,0.2435,FAKE
251,11,793,1291,101,154,0.2507,REAL
251,1,368,421,497,768,0.2472,FAKE
252,11,793,1304,98,152,0.2938,REAL
252,1,381,430,496,757,0.2504,REAL
253,11,793,1318,95,150,0.2765,REAL
253,1,393,445,494,748,0.2093,FAKE
254,11,789,1333,92,147,0.2808,REAL
254,1,402,469,490,738,0.2334,FAKE
255,11,787,1344,90,146,0.2803,REAL
255,1,411,487,483,729,0.2411,FAKE
256,11,783,1353,88,140,0.281,REAL
256,1,429,497,477,721,0.2076,FAKE
257,11,781,1355,87,136,0.2191,FAKE
257,1,442,499,469,715,0.2183,FAKE
258,11,780,1350,85,135,0.2055,FAKE
258,1,452,497,463,708,0.2068,FAKE
259,11,777,1337,84,135,0.2436,FAKE
259,1,461,493,460,699,0.2372,FAKE
260,11,774,1322,82,135,0.2023,FAKE
260,1,470,492,457,692,0.2189,FAKE
261,1,475,494,453,684,0.2365,FAKE
262,1,476,499,448,677,0.2169,FAKE
263,1,473,506,444,669,0.2165,FAKE
264,1,467,522,440,661,0.2075,FAKE
265,1,445,558,443,645,0.2009,FAKE
266,1,431,582,442,635,0.2039,FAKE
267,12,677,1336,65,100,0.2085,FAKE
267,1,419,601,440,623,0.2132,FAKE
268,12,667,1339,65,103,0.2719,REAL
268,1,409,620,434,608,0.2281,FAKE
269,12,662,1338,65,106,0.2499,FAKE
269,1,403,636,430,595,0.2473,FAKE
270,12,660,1335,63,106,0.2574,REAL
270,1,400,644,425,583,0.2484,FAKE
271,12,658,1331,62,105,0.3066,REAL
271,1,398,646,421,574,0.2526,REAL
272,12,657,1326,61,102,0.2837,REAL
272,1,394,646,419,569,0.2397,FAKE
273,12,655,1323,61,101,0.2738,REAL
273,1,392,645,419,566,0.2411,FAKE
274,12,654,1321,61,100,0.2946,REAL
274,1,390,644,419,563,0.2642,REAL
275,12,656,1322,61,97,0.2637,REAL
275,1,389,643,419,561,0.2569,REAL
276,12,661,1323,61,98,0.27,REAL
276,1,389,644,419,561,0.2476,FAKE
277,12,663,1323,61,98,0.287,REAL
277,1,389,643,419,562,0.246,FAKE
278,12,664,1323,61,99,0.3039,REAL
278,1,389,642,418,563,0.2488,FAKE
279,12,665,1323,61,99,0.3127,REAL
279,1,389,643,418,564,0.2429,FAKE
280,12,666,1323,61,99,0.2823,REAL
280,1,389,643,417,564,0.245,FAKE
281,12,668,1325,61,98,0.2637,REAL
281,1,390,644,417,565,0.2453,FAKE
282,12,669,1325,61,98,0.2731,REAL
282,1,391,644,416,567,0.2487,FAKE
283,12,669,1326,61,98,0.2558,REAL
283,1,390,644,417,567,0.2426,FAKE
284,12,669,1327,61,97,0.2686,REAL
284,1,388,645,417,566,0.2317,FAKE
