frame_number,track_id,x,y,w,h,spoof_score,spoof_label
135,575,830,909,188,292,0.1128,FAKE
135,574,129,570,451,591,0.4823,REAL
136,575,828,912,186,289,0.116,FAKE
136,574,132,568,450,592,0.4797,REAL
137,575,820,919,186,281,0.1072,FAKE
137,574,136,567,449,591,0.4855,REAL
138,575,814,925,186,275,0.1018,FAKE
138,574,142,566,447,591,0.4827,REAL
139,575,810,928,186,271,0.1007,FAKE
139,574,149,565,446,591,0.4746,REAL
140,575,804,929,185,268,0.0909,FAKE
140,574,154,565,446,591,0.4756,REAL
141,575,798,929,182,269,0.0988,FAKE
141,574,162,566,443,590,0.4739,REAL
142,575,792,930,180,270,0.0914,FAKE
142,574,166,567,442,591,0.4722,REAL
143,575,787,929,179,269,0.0894,FAKE
143,574,170,568,442,593,0.473,REAL
144,575,780,934,178,264,0.0814,FAKE
144,574,172,568,443,595,0.4677,REAL
145,575,775,936,178,261,0.0864,FAKE
145,574,173,570,445,594,0.4653,REAL
146,575,771,938,178,259,0.0776,FAKE
146,574,175,571,446,593,0.4642,REAL
147,575,768,939,177,257,0.0755,FAKE
147,574,177,573,447,592,0.4599,REAL
148,575,766,939,176,256,0.0847,FAKE
148,574,177,573,448,591,0.4535,REAL
149,575,765,939,176,255,0.0852,FAKE
149,574,177,573,450,590,0.4467,REAL
150,575,765,940,175,255,0.0815,FAKE
150,574,177,574,450,588,0.4418,REAL
151,575,766,939,175,254,0.0793,FAKE
151,574,177,575,450,587,0.4358,REAL
152,575,769,939,174,252,0.0788,FAKE
152,574,176,574,451,587,0.4325,REAL
153,575,772,940,174,250,0.0731,FAKE
153,574,174,573,450,588,0.4349,REAL
154,575,776,941,173,248,0.0692,FAKE
154,574,173,572,449,589,0.4383,REAL
155,575,779,941,173,247,0.0587,FAKE
155,574,171,571,447,589,0.4398,REAL
156,575,787,937,172,250,0.0604,FAKE
156,574,168,569,446,590,0.4412,REAL
157,575,796,938,172,250,0.0579,FAKE
157,574,164,568,445,590,0.4212,REAL
158,575,805,940,174,250,0.0677,FAKE
158,574,161,567,444,590,0.4161,REAL
159,575,816,941,174,249,0.06,FAKE
159,574,156,567,443,590,0.4178,REAL
160,575,829,937,173,251,0.064,FAKE
160,574,151,566,442,589,0.4231,REAL
161,575,844,938,175,251,0.0717,FAKE
161,574,147,566,442,589,0.4287,REAL
162,575,857,939,176,251,0.0736,FAKE
162,574,142,566,442,588,0.4308,REAL
163,575,874,938,175,252,0.0734,FAKE
163,574,138,567,442,588,0.4386,REAL
164,575,890,938,176,251,0.09,FAKE
164,574,134,566,442,588,0.4427,REAL
165,575,902,934,173,254,0.0863,FAKE
165,574,130,567,441,587,0.4373,REAL
166,575,917,931,167,257,0.0707,FAKE
166,574,127,567,441,585,0.4374,REAL
167,575,931,931,156,259,0.0747,FAKE
167,574,124,569,441,583,0.4359,REAL
168,575,945,929,145,258,0.0577,FAKE
168,574,121,569,442,582,0.4361,REAL
169,575,958,927,134,256,0.0355,FAKE
169,574,117,571,444,580,0.429,REAL
170,575,972,927,121,252,0.0258,FAKE
170,574,116,571,445,577,0.4283,REAL
171,575,986,926,109,250,0.0312,FAKE
171,574,115,572,447,575,0.4272,REAL
172,575,995,925,98,249,0.0246,FAKE
172,574,102,571,450,573,0.4445,REAL
173,575,1002,923,89,246,0.0256,FAKE
173,574,96,570,453,570,0.4497,REAL
174,575,1007,922,82,245,0.0122,FAKE
174,574,93,569,456,568,0.45,REAL
175,575,1012,921,75,243,0.0112,FAKE
175,574,91,570,458,565,0.4442,REAL
176,575,1016,921,70,243,0.0102,FAKE
176,574,90,569,459,564,0.4427,REAL
177,575,1018,921,65,242,0.0107,FAKE
177,574,103,568,457,565,0.4355,REAL
178,575,1020,922,62,240,0.0111,FAKE
178,574,108,566,456,565,0.4536,REAL
179,575,1020,922,60,240,0.0114,FAKE
179,574,111,564,455,566,0.4627,REAL
180,575,1019,923,60,241,0.0142,FAKE
180,574,113,562,454,565,0.4712,REAL
181,575,1017,925,60,239,0.0124,FAKE
181,574,114,562,454,566,0.4784,REAL
182,575,1017,926,60,239,0.0115,FAKE
182,574,117,564,452,570,0.4435,REAL
183,575,1015,931,62,240,0.0048,FAKE
183,574,125,569,450,573,0.4053,REAL
184,575,1014,938,63,243,0.0174,FAKE
184,574,127,575,450,577,0.455,REAL
185,575,1012,943,64,245,0.026,FAKE
185,574,129,599,451,572,0.4551,REAL
186,575,1011,947,65,246,0.0167,FAKE
186,574,134,612,451,568,0.4712,REAL
187,575,1012,950,65,247,0.0178,FAKE
187,574,142,622,449,567,0.4601,REAL
188,575,1012,955,65,248,0.0047,FAKE
188,574,153,626,446,568,0.4156,REAL
189,575,1015,959,63,248,0.0054,FAKE
189,574,163,633,449,569,0.4273,REAL
190,575,1020,967,59,248,0.0104,FAKE
190,574,174,641,450,570,0.3999,REAL
191,575,1024,988,56,249,0.0001,FAKE
191,574,197,647,449,566,0.3157,REAL
192,575,1035,1001,49,237,0.0011,FAKE
192,574,214,660,449,562,0.3653,REAL
193,575,1042,1014,43,226,0.0002,FAKE
193,574,229,670,446,559,0.3602,REAL
194,575,1047,1037,37,220,0.0003,FAKE
194,574,240,677,444,555,0.3795,REAL
195,575,1048,1049,34,216,0.0005,FAKE
195,574,248,679,442,553,0.367,REAL
196,575,1048,1055,32,214,0.001,FAKE
196,574,248,679,441,552,0.3847,REAL
197,575,1048,1058,31,215,0.0017,FAKE
197,574,247,679,442,553,0.4021,REAL
198,575,1049,1057,30,214,0.0022,FAKE
198,574,244,672,443,555,0.3961,REAL
199,575,1050,1052,29,214,0.0006,FAKE
199,574,238,660,445,560,0.3809,REAL
200,574,232,648,447,562,0.3661,REAL
201,574,224,637,448,563,0.3723,REAL
202,574,216,629,451,565,0.4154,REAL
203,574,210,621,452,566,0.4213,REAL
204,574,205,617,455,564,0.4379,REAL
205,574,200,616,456,562,0.4504,REAL
206,574,197,615,457,562,0.4558,REAL
207,574,194,614,456,563,0.4558,REAL
208,574,182,593,458,571,0.4731,REAL
