frame_number,track_id,x,y,w,h,spoof_score,spoof_label
71,573,361,452,395,605,0.3092,REAL
72,573,357,451,395,604,0.3121,REAL
73,573,353,451,395,604,0.3107,REAL
74,573,349,451,393,603,0.3106,REAL
75,573,346,451,393,602,0.3135,REAL
76,573,344,452,392,600,0.3183,REAL
77,573,342,453,391,597,0.3237,REAL
78,573,340,454,391,596,0.3352,REAL
79,573,338,454,390,595,0.3372,REAL
80,573,336,454,388,594,0.3229,REAL
81,573,336,454,388,593,0.3385,REAL
82,573,335,455,387,593,0.3343,REAL
83,573,336,455,386,592,0.3278,REAL
84,573,337,455,386,592,0.3192,REAL
85,573,337,456,386,591,0.3234,REAL
86,573,339,456,386,591,0.3337,REAL
87,573,339,456,386,591,0.3404,REAL
88,573,339,456,386,590,0.3339,REAL
89,573,341,456,385,590,0.3377,REAL
90,573,342,456,384,591,0.3407,REAL
91,573,343,455,385,591,0.345,REAL
92,573,343,455,385,591,0.3384,REAL
93,573,344,454,385,592,0.3408,REAL
94,573,344,454,385,592,0.3456,REAL
95,573,344,453,385,593,0.3405,REAL
96,573,345,453,385,594,0.3529,REAL
97,573,345,452,385,595,0.3516,REAL
98,573,346,452,385,596,0.3416,REAL
99,573,348,453,385,597,0.3366,REAL
100,573,350,452,385,597,0.3499,REAL
101,573,352,453,385,598,0.3548,REAL
102,573,353,453,386,600,0.3547,REAL
103,573,355,453,387,601,0.3567,REAL
104,573,356,453,387,602,0.3535,REAL
105,573,358,453,388,603,0.3511,REAL
106,573,358,454,388,604,0.3443,REAL
107,573,359,454,388,604,0.3478,REAL
108,573,359,453,388,605,0.3517,REAL
109,573,361,453,388,606,0.3433,REAL
110,573,362,453,388,607,0.337,REAL
111,573,363,454,387,607,0.3371,REAL
112,573,364,454,387,607,0.3188,REAL
113,573,364,454,387,606,0.3244,REAL
114,573,365,456,387,606,0.3174,REAL
115,573,365,458,388,606,0.3008,REAL
116,573,366,459,387,607,0.2988,REAL
117,573,366,460,388,607,0.3029,REAL
118,573,365,460,389,607,0.3321,REAL
119,573,365,461,390,607,0.3377,REAL
120,573,364,461,391,606,0.3214,REAL
121,573,364,462,392,605,0.3375,REAL
122,573,362,461,393,604,0.3474,REAL
123,573,361,461,394,604,0.3359,REAL
124,573,360,460,394,605,0.3255,REAL
125,573,357,460,396,605,0.3405,REAL
126,573,355,460,396,605,0.346,REAL
127,573,353,459,396,605,0.3542,REAL
128,573,351,459,395,605,0.3667,REAL
129,573,349,460,394,604,0.3722,REAL
130,573,346,459,393,604,0.3721,REAL
131,573,344,459,392,604,0.3774,REAL
132,573,342,460,391,603,0.3612,REAL
133,573,341,461,389,602,0.355,REAL
134,573,342,461,388,602,0.3612,REAL
135,573,344,462,387,602,0.348,REAL
136,573,345,462,387,603,0.3463,REAL
137,573,348,465,386,602,0.3421,REAL
138,573,350,468,385,601,0.3185,REAL
139,573,352,469,385,600,0.3224,REAL
140,573,353,470,385,600,0.3218,REAL
141,573,354,470,386,600,0.3272,REAL
142,573,356,469,386,600,0.3112,REAL
143,573,358,469,386,600,0.3092,REAL
144,573,361,470,386,599,0.2929,REAL
145,573,364,471,385,598,0.2889,REAL
146,573,366,472,384,598,0.3009,REAL
147,573,369,474,383,598,0.2964,REAL
148,573,371,475,383,598,0.2841,REAL
149,573,372,475,382,598,0.2806,REAL
150,573,372,475,382,597,0.2727,REAL
151,573,372,476,382,596,0.2765,REAL
152,573,372,477,382,595,0.2796,REAL
153,573,371,476,383,595,0.2788,REAL
154,573,371,476,383,594,0.2698,REAL
155,573,372,475,383,594,0.2675,REAL
156,573,372,472,383,596,0.2553,REAL
157,573,371,472,385,598,0.2632,REAL
158,573,372,473,385,597,0.267,REAL
159,573,374,475,384,598,0.2652,REAL
160,573,377,477,384,598,0.2702,REAL
161,573,390,477,383,596,0.2568,REAL
162,573,395,476,381,597,0.2577,REAL
163,573,399,475,380,597,0.2584,REAL
164,573,401,472,379,597,0.2601,REAL
165,573,402,472,378,598,0.2606,REAL
166,573,404,469,377,598,0.2648,REAL
167,573,405,468,377,598,0.2662,REAL
168,573,406,466,377,600,0.2678,REAL
169,573,407,466,377,600,0.2705,REAL
170,573,407,465,378,600,0.2727,REAL
171,573,407,465,379,601,0.2749,REAL
172,573,408,465,379,600,0.2639,REAL
173,573,408,465,379,601,0.2572,REAL
174,573,407,466,379,600,0.2662,REAL
175,573,407,466,379,600,0.2608,REAL
176,573,406,467,378,600,0.2752,REAL
177,573,405,466,378,599,0.2604,REAL
178,573,405,468,377,598,0.2641,REAL
179,573,404,468,377,597,0.2635,REAL
180,573,403,469,377,596,0.27,REAL
181,573,402,468,377,597,0.2704,REAL
182,573,401,467,378,597,0.2634,REAL
183,573,400,467,378,598,0.2607,REAL
184,573,399,469,378,597,0.257,REAL
185,573,387,469,379,599,0.2771,REAL
186,573,379,469,381,600,0.2742,REAL
187,573,375,469,381,602,0.2735,REAL
188,573,373,467,381,603,0.2715,REAL
189,573,372,466,382,605,0.273,REAL
190,573,371,465,382,607,0.2737,REAL
191,573,371,465,382,607,0.2749,REAL
192,573,369,465,383,610,0.2557,REAL
193,573,365,463,385,613,0.2568,REAL
194,573,363,462,386,615,0.251,REAL
195,573,360,465,386,616,0.2537,REAL
196,573,359,469,386,612,0.2539,REAL
197,573,356,472,385,609,0.2589,REAL
198,573,356,479,386,606,0.2586,REAL
199,573,355,484,386,603,0.2731,REAL
200,573,356,491,386,601,0.2641,REAL
201,573,356,496,386,601,0.268,REAL
202,573,357,501,385,599,0.2716,REAL
203,573,356,505,385,598,0.277,REAL
204,573,355,508,386,598,0.2775,REAL
205,573,355,510,387,598,0.2728,REAL
206,573,355,513,388,597,0.2786,REAL
207,573,357,514,387,597,0.2894,REAL
208,573,360,516,388,596,0.282,REAL
209,573,362,517,388,596,0.2849,REAL
210,573,362,517,388,596,0.2947,REAL
211,573,360,518,388,597,0.288,REAL
212,573,360,518,388,598,0.2789,REAL
213,573,358,518,389,599,0.2768,REAL
214,573,357,517,390,599,0.2856,REAL
215,573,357,514,391,599,0.2912,REAL
216,573,359,512,391,600,0.2906,REAL
217,573,363,508,390,600,0.2949,REAL
218,573,366,503,389,600,0.3046,REAL
219,573,368,497,388,599,0.3119,REAL
220,573,370,488,387,599,0.3122,REAL
221,573,371,482,387,599,0.3139,REAL
222,573,372,476,387,599,0.3113,REAL
223,573,371,471,387,600,0.3119,REAL
224,573,368,466,388,601,0.311,REAL
225,573,363,460,389,601,0.2976,REAL
226,573,358,455,390,601,0.2916,REAL
227,573,355,452,390,600,0.3106,REAL
228,573,352,450,389,596,0.3335,REAL
229,573,355,426,385,605,0.3295,REAL
230,573,357,414,382,609,0.3398,REAL
231,573,360,407,379,611,0.3366,REAL
232,573,361,403,377,611,0.3644,REAL
233,573,363,401,375,611,0.3914,REAL
234,573,365,401,373,611,0.3928,REAL
235,573,366,403,371,611,0.4033,REAL
236,573,367,404,370,611,0.3938,REAL
237,573,368,405,369,612,0.4012,REAL
238,573,369,406,369,614,0.3887,REAL
239,573,370,407,371,615,0.39,REAL
240,573,373,407,373,616,0.3877,REAL
241,573,375,408,374,615,0.3758,REAL
242,573,378,409,375,615,0.361,REAL
243,573,381,410,374,613,0.3513,REAL
244,573,382,410,374,613,0.3489,REAL
245,573,383,411,374,612,0.3514,REAL
246,573,384,412,374,611,0.3422,REAL
247,573,385,412,374,611,0.3343,REAL
248,573,385,412,374,611,0.3325,REAL
249,573,397,410,370,613,0.3395,REAL
250,573,403,410,367,615,0.3291,REAL
251,573,405,410,365,617,0.3351,REAL
252,573,407,411,364,618,0.3346,REAL
253,573,407,411,363,621,0.3367,REAL
254,573,404,433,367,610,0.3018,REAL
255,573,391,442,373,606,0.3281,REAL
256,573,385,446,377,604,0.318,REAL
257,573,382,448,380,603,0.3206,REAL
258,573,380,449,382,603,0.328,REAL
259,573,378,449,383,602,0.3181,REAL
260,573,377,449,384,603,0.3155,REAL
261,573,377,449,385,603,0.3192,REAL
262,573,377,449,386,604,0.333,REAL
263,573,376,449,386,604,0.3207,REAL
264,573,375,451,387,603,0.3198,REAL
265,573,374,451,388,603,0.3119,REAL
266,573,373,452,388,603,0.3172,REAL
267,573,373,452,389,603,0.3159,REAL
268,573,372,452,389,604,0.3272,REAL
269,573,370,452,389,604,0.3238,REAL
270,573,369,451,390,605,0.3174,REAL
271,573,369,452,390,605,0.3287,REAL
272,573,369,452,390,605,0.3248,REAL
273,573,366,451,391,604,0.3301,REAL
274,573,366,452,390,604,0.3261,REAL
275,573,364,452,390,604,0.3261,REAL
276,573,364,451,391,604,0.3357,REAL
277,573,364,451,391,604,0.33,REAL
278,573,363,451,391,604,0.3135,REAL
279,573,364,451,391,604,0.3126,REAL
280,573,365,452,391,604,0.3107,REAL
281,573,363,452,391,604,0.3111,REAL
282,573,363,452,390,605,0.3114,REAL
283,573,361,453,390,605,0.3057,REAL
284,573,361,452,390,606,0.3081,REAL
285,573,361,452,390,606,0.3138,REAL
286,573,363,452,390,607,0.3193,REAL
287,573,363,451,389,607,0.3142,REAL
288,573,363,451,389,606,0.3235,REAL
289,573,363,452,388,605,0.329,REAL
290,573,363,452,389,604,0.3185,REAL
291,573,362,451,389,603,0.3168,REAL
292,573,360,450,389,603,0.3212,REAL
293,573,359,450,389,603,0.3059,REAL
294,573,358,450,389,603,0.3131,REAL
295,573,358,450,388,603,0.3181,REAL
296,573,357,450,388,603,0.3106,REAL
297,573,357,450,388,604,0.3068,REAL
298,573,356,450,388,605,0.3176,REAL
299,573,356,450,388,606,0.3108,REAL
300,573,355,450,389,607,0.3165,REAL
301,573,356,451,389,608,0.3093,REAL
302,573,355,451,390,608,0.3167,REAL
303,573,354,451,391,609,0.3094,REAL
304,573,353,451,391,609,0.3142,REAL
305,573,354,450,392,610,0.3158,REAL
306,573,355,449,394,610,0.3228,REAL
307,573,356,449,395,611,0.3111,REAL
308,573,358,448,396,612,0.319,REAL
309,573,359,446,397,613,0.3225,REAL
310,573,360,445,398,613,0.3285,REAL
311,573,361,444,397,611,0.3308,REAL
312,573,362,444,397,612,0.3226,REAL
313,573,363,444,396,611,0.3187,REAL
314,573,363,443,397,611,0.3213,REAL
315,573,363,443,398,611,0.314,REAL
316,573,367,420,396,621,0.3387,REAL
317,573,363,432,398,617,0.3142,REAL
