frame_number,track_id,x,y,w,h,spoof_score,spoof_label
149,28,106,708,488,790,0.2616,REAL
150,28,102,707,488,792,0.257,REAL
151,28,100,707,488,795,0.2686,REAL
152,28,98,707,486,797,0.2787,REAL
153,28,97,707,485,798,0.2626,REAL
154,28,97,710,484,799,0.2617,REAL
155,28,79,712,490,794,0.2825,REAL
156,28,70,714,493,791,0.2493,FAKE
157,28,65,713,496,790,0.2583,REAL
158,28,61,714,498,789,0.2713,REAL
159,28,59,713,498,789,0.2724,REAL
160,28,57,714,500,788,0.2862,REAL
161,28,56,713,500,788,0.3022,REAL
162,28,46,709,515,799,0.3052,REAL
163,28,42,706,526,805,0.319,REAL
164,28,39,705,533,809,0.3156,REAL
165,28,37,702,539,813,0.3187,REAL
166,28,35,702,543,815,0.3337,REAL
167,28,34,700,545,818,0.333,REAL
168,28,33,701,547,820,0.3339,REAL
169,28,32,701,549,821,0.3328,REAL
170,28,27,702,551,822,0.329,REAL
171,28,22,704,553,823,0.2871,REAL
172,28,17,704,554,826,0.334,REAL
173,28,12,705,556,831,0.3112,REAL
174,28,7,707,557,837,0.3034,REAL
175,28,2,707,559,841,0.2918,REAL
176,28,0,705,560,845,0.3102,REAL
187,28,0,722,515,838,0.3092,REAL
188,28,2,724,508,834,0.3355,REAL
189,28,4,727,502,832,0.3868,REAL
190,28,5,731,499,829,0.3713,REAL
191,28,7,735,496,827,0.3608,REAL
199,28,0,733,476,837,0.4444,REAL
200,28,0,734,475,836,0.4393,REAL
201,28,0,734,473,836,0.4724,REAL
202,28,0,735,474,835,0.461,REAL
203,28,1,737,473,835,0.4462,REAL
204,28,1,739,472,835,0.4642,REAL
205,28,1,740,472,835,0.4863,REAL
206,28,1,741,472,836,0.4742,REAL
207,28,1,741,473,837,0.5098,REAL
208,28,1,739,473,838,0.4876,REAL
209,28,2,738,474,837,0.5172,REAL
210,28,2,736,474,836,0.505,REAL
211,28,11,737,477,833,0.5106,REAL
212,28,14,735,480,831,0.4944,REAL
213,28,15,734,485,826,0.4801,REAL
214,28,17,724,503,832,0.523,REAL
215,28,15,717,516,836,0.5054,REAL
216,28,12,710,526,838,0.5069,REAL
217,28,10,703,534,840,0.5169,REAL
218,28,8,699,541,840,0.509,REAL
219,28,6,698,545,841,0.5423,REAL
220,28,5,697,549,841,0.5106,REAL
221,28,4,700,552,839,0.5775,REAL
222,28,3,704,555,838,0.5725,REAL
223,28,3,704,557,837,0.5804,REAL
224,28,14,710,541,825,0.5883,REAL
225,28,22,714,530,818,0.5848,REAL
226,28,17,711,538,823,0.5806,REAL
227,28,24,714,528,815,0.6034,REAL
228,28,29,717,520,809,0.6261,REAL
229,28,34,719,514,806,0.634,REAL
230,28,39,721,510,802,0.6521,REAL
231,28,42,720,508,797,0.6099,REAL
232,28,44,718,506,792,0.5808,REAL
233,28,46,722,505,789,0.6448,REAL
234,28,47,723,504,787,0.6147,REAL
235,28,48,723,503,786,0.6419,REAL
236,28,49,727,503,784,0.6534,REAL
237,28,50,729,503,782,0.6477,REAL
238,28,54,730,502,782,0.6243,REAL
239,28,54,731,503,779,0.6296,REAL
240,28,56,730,504,775,0.6384,REAL
241,28,58,734,504,774,0.6245,REAL
242,28,61,732,505,772,0.6441,REAL
243,28,61,736,507,770,0.6327,REAL
244,28,62,737,507,769,0.6385,REAL
245,28,62,735,507,770,0.6296,REAL
246,28,60,735,506,770,0.6325,REAL
247,28,58,734,505,769,0.6757,REAL
248,28,57,733,505,768,0.664,REAL
249,28,55,733,505,767,0.6498,REAL
250,28,54,735,504,767,0.6662,REAL
251,28,53,737,503,769,0.6508,REAL
252,28,49,736,502,771,0.6844,REAL
253,28,46,735,502,773,0.63,REAL
254,32,902,870,71,94,0.5679,REAL
254,28,42,735,501,777,0.6534,REAL
255,32,905,874,73,99,0.7184,REAL
255,28,38,738,500,778,0.6709,REAL
256,32,909,874,73,101,0.6892,REAL
256,28,34,738,499,780,0.6596,REAL
257,32,908,875,73,101,0.6213,REAL
257,28,31,738,499,785,0.5954,REAL
258,32,904,877,73,100,0.6118,REAL
258,28,23,740,499,792,0.6014,REAL
259,32,902,877,73,100,0.5651,REAL
259,28,15,742,498,795,0.6078,REAL
260,32,896,876,72,101,0.5632,REAL
260,28,10,745,497,795,0.6078,REAL
261,32,893,874,72,104,0.5812,REAL
261,28,9,749,495,796,0.5826,REAL
262,32,892,868,71,104,0.5609,REAL
262,28,9,746,493,800,0.5141,REAL
263,32,889,866,71,105,0.5794,REAL
263,28,0,747,489,801,0.556,REAL
264,32,887,864,72,105,0.5911,REAL
265,32,886,863,71,105,0.6195,REAL
266,32,885,862,71,104,0.5718,REAL
267,32,886,863,71,104,0.7064,REAL
268,32,887,864,71,105,0.56,REAL
269,32,888,864,71,106,0.5803,REAL
270,32,889,863,71,106,0.5063,REAL
271,32,889,863,71,107,0.4596,REAL
272,32,890,863,71,108,0.5285,REAL
272,28,0,748,476,814,0.6194,REAL
273,32,891,863,70,108,0.5721,REAL
274,32,891,862,70,109,0.5544,REAL
274,28,0,747,478,812,0.6248,REAL
275,32,891,862,70,109,0.6401,REAL
275,28,0,747,478,812,0.6259,REAL
276,32,892,863,70,108,0.6062,REAL
276,28,0,747,478,813,0.6026,REAL
277,32,892,862,70,109,0.6222,REAL
277,28,0,746,479,815,0.6124,REAL
278,32,892,863,70,108,0.631,REAL
278,28,0,746,479,817,0.6353,REAL
279,32,893,863,70,108,0.7067,REAL
279,28,0,746,480,816,0.6287,REAL
280,32,894,863,70,108,0.6206,REAL
280,28,0,745,481,815,0.6535,REAL
281,32,899,864,70,107,0.6912,REAL
281,28,9,748,484,812,0.6176,REAL
282,32,901,864,70,107,0.5968,REAL
282,28,12,750,485,809,0.6049,REAL
283,32,903,863,69,108,0.673,REAL
283,28,13,750,487,808,0.5953,REAL
284,32,905,862,69,108,0.6069,REAL
284,28,13,752,489,804,0.5882,REAL
285,32,906,862,69,108,0.6473,REAL
285,28,12,751,491,803,0.6274,REAL
286,32,909,863,69,108,0.6,REAL
286,28,12,751,491,805,0.6135,REAL
287,32,910,863,70,108,0.5906,REAL
287,28,12,749,492,804,0.6241,REAL
288,32,911,863,71,108,0.551,REAL
288,28,13,747,493,803,0.6473,REAL
289,32,912,863,71,107,0.4755,REAL
289,28,13,749,494,804,0.6497,REAL
290,32,914,864,71,105,0.5074,REAL
290,28,13,750,495,803,0.6467,REAL
291,32,913,866,72,104,0.5226,REAL
291,28,12,752,496,804,0.6437,REAL
292,32,914,870,71,104,0.4691,REAL
292,28,12,752,498,804,0.6316,REAL
293,32,915,873,70,104,0.4133,REAL
293,28,12,752,499,801,0.6318,REAL
294,32,915,873,69,105,0.6303,REAL
294,28,12,753,499,802,0.6386,REAL
295,32,916,873,69,106,0.4669,REAL
295,28,13,752,499,803,0.6304,REAL
296,32,915,873,69,107,0.4969,REAL
296,28,13,752,499,802,0.6446,REAL
297,32,914,873,69,108,0.4718,REAL
297,28,12,754,499,802,0.6424,REAL
298,32,912,873,70,110,0.4185,REAL
298,28,12,754,500,802,0.6391,REAL
299,32,909,873,70,110,0.4742,REAL
299,28,12,755,499,803,0.6254,REAL
300,32,906,872,70,109,0.4521,REAL
300,28,12,757,499,804,0.6154,REAL
301,32,904,872,70,109,0.4245,REAL
301,28,13,754,500,806,0.623,REAL
302,28,13,752,501,805,0.6329,REAL
303,28,14,753,502,805,0.6229,REAL
304,28,15,751,503,803,0.6298,REAL
305,28,16,750,503,802,0.6382,REAL
306,28,16,749,503,801,0.6459,REAL
307,28,16,747,503,802,0.6449,REAL
308,28,17,746,503,802,0.6466,REAL
309,28,16,746,503,801,0.6367,REAL
310,28,16,746,503,803,0.6444,REAL
311,28,17,746,503,802,0.6269,REAL
312,28,19,747,503,802,0.6368,REAL
313,28,21,747,503,802,0.6563,REAL
314,28,17,740,518,815,0.6407,REAL
315,28,13,734,528,824,0.6352,REAL
316,28,12,730,537,829,0.6307,REAL
317,28,20,734,528,821,0.6401,REAL
318,28,18,732,537,826,0.6431,REAL
319,28,19,731,543,827,0.6054,REAL
320,28,26,733,532,818,0.6407,REAL
321,28,32,735,524,810,0.6372,REAL
322,28,35,738,518,806,0.6295,REAL
323,28,38,739,514,801,0.626,REAL
324,28,38,740,511,799,0.629,REAL
325,28,31,738,524,807,0.6261,REAL
326,28,26,735,534,812,0.6051,REAL
327,28,30,737,525,808,0.6271,REAL
328,28,33,736,518,805,0.6253,REAL
329,28,37,739,513,803,0.6457,REAL
330,28,42,739,509,801,0.6426,REAL
331,28,47,740,507,800,0.6297,REAL
332,28,51,740,505,798,0.6255,REAL
333,28,55,741,504,795,0.623,REAL
334,28,59,743,504,795,0.6252,REAL
335,28,62,743,504,795,0.596,REAL
336,28,60,736,512,808,0.6068,REAL
337,28,59,728,518,819,0.5689,REAL
338,28,59,723,522,825,0.5589,REAL
339,28,59,721,524,829,0.5907,REAL
340,28,59,718,526,834,0.565,REAL
341,28,58,718,528,835,0.6091,REAL
342,28,75,722,520,827,0.5339,REAL
343,28,74,721,528,831,0.531,REAL
344,28,73,718,535,833,0.498,REAL
345,28,80,719,525,824,0.5224,REAL
346,28,86,720,518,820,0.4901,REAL
347,28,90,719,513,815,0.5081,REAL
348,28,93,717,509,811,0.482,REAL
349,28,98,715,506,809,0.4627,REAL
350,28,103,711,503,807,0.4524,REAL
351,28,107,709,502,806,0.4414,REAL
352,28,111,708,501,801,0.4083,REAL
353,28,116,704,500,799,0.3954,REAL
354,28,119,703,498,797,0.3987,REAL
355,28,122,704,497,797,0.3775,REAL
356,28,126,703,497,795,0.3752,REAL
357,28,131,701,496,793,0.3385,REAL
358,28,135,703,497,792,0.3541,REAL
359,28,138,703,498,790,0.3496,REAL
360,28,141,704,498,787,0.3475,REAL
361,28,144,704,501,785,0.3537,REAL
362,28,146,704,503,782,0.3507,REAL
363,28,148,705,505,780,0.329,REAL
364,28,148,706,508,776,0.3374,REAL
365,28,148,706,510,774,0.3403,REAL
366,28,149,707,511,776,0.3177,REAL
367,28,149,708,513,775,0.3396,REAL
368,28,149,710,514,774,0.3407,REAL
369,28,165,706,507,783,0.3076,REAL
370,28,173,701,502,788,0.3179,REAL
371,28,177,694,500,791,0.3049,REAL
372,28,180,691,498,794,0.2812,REAL
373,28,182,690,497,795,0.2905,REAL
374,28,185,688,497,793,0.3302,REAL
375,28,196,684,498,785,0.3311,REAL
